onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.511	1.5	2.272	congruent	1.0	82.0	stroop	82	0.83	green	green	stim	congruent	s130	False
5.785	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.973	blue	red	stim	incongruent	s130	False
7.788	1.5	2.408	congruent	1.0	71.0	stroop	71	0.496	blue	blue	stim	congruent	s130	False
10.199	1.5	2.0	congruent	1.0	89.0	stroop	89	0.555	red	red	stim	congruent	s130	False
12.201	1.5	2.136	congruent	1.0	71.0	stroop	71	0.607	blue	blue	stim	congruent	s130	False
14.339	1.5	2.0	congruent	1.0	82.0	stroop	82	0.446	green	green	stim	congruent	s130	False
16.342	1.5	2.0	congruent	1.0	89.0	stroop	89	0.453	red	red	stim	congruent	s130	False
18.345	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.623	green	blue	stim	incongruent	s130	False
20.347	1.5	2.272	congruent	1.0	71.0	stroop	71	0.597	blue	blue	stim	congruent	s130	False
22.621	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.893	blue	green	stim	incongruent	s130	False
24.623	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.625	red	blue	stim	incongruent	s130	False
26.898	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.852	green	blue	stim	incongruent	s130	False
29.172	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.669	blue	red	stim	incongruent	s130	False
31.173	1.5	2.68	congruent	1.0	71.0	stroop	71	0.881	blue	blue	stim	congruent	s130	False
33.855	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.783	green	red	stim	incongruent	s130	False
35.858	1.5	2.272	congruent	1.0	82.0	stroop	82	0.64	green	green	stim	congruent	s130	False
38.133	1.5	2.0	congruent	1.0	89.0	stroop	89	0.521	red	red	stim	congruent	s130	False
40.135	1.5	2.0	congruent	1.0	89.0	stroop	89	0.426	red	red	stim	congruent	s130	False
42.138	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.507	red	blue	stim	incongruent	s130	False
44.413	1.5	2.136	congruent	1.0	82.0	stroop	82	0.766	green	green	stim	congruent	s130	False
46.551	1.5	2.544	congruent	1.0	89.0	stroop	89	0.779	red	red	stim	congruent	s130	False
49.096	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.693	red	blue	stim	incongruent	s130	False
51.506	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.736	blue	red	stim	incongruent	s130	False
53.508	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.843	green	blue	stim	incongruent	s130	False
55.51	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.659	blue	green	stim	incongruent	s130	False
57.512	1.5	2.544	congruent	1.0	82.0	stroop	82	0.811	green	green	stim	congruent	s130	False
60.058	1.5	2.136	congruent	1.0	89.0	stroop	89	0.583	red	red	stim	congruent	s130	False
62.196	1.5	2.0	congruent	1.0	82.0	stroop	82	0.836	green	green	stim	congruent	s130	False
64.198	1.5	2.0	congruent	1.0	89.0	stroop	89	0.648	red	red	stim	congruent	s130	False
66.201	1.5	2.272	congruent	1.0	71.0	stroop	71	0.574	blue	blue	stim	congruent	s130	False
68.476	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.917	red	green	stim	incongruent	s130	False
70.478	1.5	2.0	congruent	1.0	71.0	stroop	71	0.689	blue	blue	stim	congruent	s130	False
72.48	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.69	red	green	stim	incongruent	s130	False
74.617	1.5	2.0	incongruent	1.0	89.0	stroop	89	1.23	red	green	stim	incongruent	s130	False
76.62	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.971	blue	red	stim	incongruent	s130	False
78.895	1.5	2.136	congruent	1.0	71.0	stroop	71	0.554	blue	blue	stim	congruent	s130	False
81.032	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.602	red	green	stim	incongruent	s130	False
83.442	1.5	2.0	congruent	1.0	71.0	stroop	71	0.622	blue	blue	stim	congruent	s130	False
85.444	1.5	2.0	congruent	1.0	82.0	stroop	82	0.873	green	green	stim	congruent	s130	False
87.447	1.5	2.816	incongruent	1.0	71.0	stroop	71	0.75	blue	green	stim	incongruent	s130	False
90.265	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.496	blue	red	stim	incongruent	s130	False
92.267	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.916	green	red	stim	incongruent	s130	False
94.269	1.5	2.136	congruent	1.0	71.0	stroop	71	0.741	blue	blue	stim	congruent	s130	False
96.408	1.5	2.0	congruent	1.0	89.0	stroop	89	0.507	red	red	stim	congruent	s130	False
98.411	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.779	blue	green	stim	incongruent	s130	False
100.413	1.5	2.0	congruent	1.0	82.0	stroop	82	0.768	green	green	stim	congruent	s130	False
102.416	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.729	red	green	stim	incongruent	s130	False
104.417	1.5	2.0	congruent	1.0	71.0	stroop	71	0.683	blue	blue	stim	congruent	s130	False
106.419	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.912	green	red	stim	incongruent	s130	False
108.421	1.5	2.0	congruent	1.0	82.0	stroop	82	0.575	green	green	stim	congruent	s130	False
110.424	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.625	red	blue	stim	incongruent	s130	False
112.698	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.982	blue	red	stim	incongruent	s130	False
114.701	1.5	2.136	congruent	1.0	89.0	stroop	89	0.535	red	red	stim	congruent	s130	False
116.839	1.5	2.0	congruent	1.0	82.0	stroop	82	0.691	green	green	stim	congruent	s130	False
118.842	1.5	2.136	congruent	1.0	82.0	stroop	82	0.499	green	green	stim	congruent	s130	False
120.98	1.5	2.0	congruent	1.0	82.0	stroop	82	0.534	green	green	stim	congruent	s130	False
122.982	1.5	2.0	congruent	1.0	71.0	stroop	71	0.649	blue	blue	stim	congruent	s130	False
124.983	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.716	green	blue	stim	incongruent	s130	False
126.986	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.639	green	blue	stim	incongruent	s130	False
129.26	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.555	green	red	stim	incongruent	s130	False
131.262	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.509	red	green	stim	incongruent	s130	False
133.4	1.5	2.408	congruent	1.0	82.0	stroop	82	1.003	green	green	stim	congruent	s130	False
135.811	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.658	red	blue	stim	incongruent	s130	False
138.084	1.5	2.68	congruent	1.0	89.0	stroop	89	0.479	red	red	stim	congruent	s130	False
140.766	1.5	2.0	congruent	1.0	89.0	stroop	89	0.546	red	red	stim	congruent	s130	False
142.767	1.5	2.408	congruent	1.0	89.0	stroop	89	0.724	red	red	stim	congruent	s130	False
145.178	1.5	2.136	congruent	1.0	71.0	stroop	71	0.712	blue	blue	stim	congruent	s130	False
147.316	1.5	2.68	incongruent	0.0	89.0	stroop	71	0.608	red	blue	stim	incongruent	s130	False
150.0	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.558	blue	green	stim	incongruent	s130	False
152.002	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.728	red	blue	stim	incongruent	s130	False
154.14	1.5	2.952	congruent	1.0	71.0	stroop	71	0.657	blue	blue	stim	congruent	s130	False
157.094	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.769	blue	red	stim	incongruent	s130	False
159.096	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.795	green	blue	stim	incongruent	s130	False
161.369	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.153	blue	green	stim	incongruent	s130	False
163.372	1.5	2.0	congruent	1.0	71.0	stroop	71	0.718	blue	blue	stim	congruent	s130	False
165.373	1.5	2.0	congruent	1.0	82.0	stroop	82	0.693	green	green	stim	congruent	s130	False
167.375	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.223	blue	green	stim	incongruent	s130	False
169.377	1.5	2.136	congruent	1.0	89.0	stroop	89	0.618	red	red	stim	congruent	s130	False
171.516	1.5	2.0	congruent	1.0	89.0	stroop	89	0.497	red	red	stim	congruent	s130	False
173.518	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.57	red	blue	stim	incongruent	s130	False
175.52	1.5	2.136	congruent	1.0	89.0	stroop	89	0.47	red	red	stim	congruent	s130	False
177.658	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.844	blue	red	stim	incongruent	s130	False
179.66	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.041	green	red	stim	incongruent	s130	False
181.663	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.545	green	blue	stim	incongruent	s130	False
183.801	1.5	2.136	congruent	1.0	71.0	stroop	71	0.965	blue	blue	stim	congruent	s130	False
185.939	1.5	2.272	congruent	1.0	82.0	stroop	82	0.682	green	green	stim	congruent	s130	False
188.213	1.5	2.68	incongruent	1.0	89.0	stroop	89	0.526	red	green	stim	incongruent	s130	False
190.895	1.5	2.0	congruent	0.0	71.0	stroop	-1	n/a	blue	blue	stim	congruent	s130	False
