onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.52	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.769	stim	s581	False
6.128728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.855	stim	s581	False
8.74	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.569	stim	s581	False
11.350864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.633	stim	s581	False
13.958592000000001	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.519	stim	s581	False
16.565455999999998	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.565	stim	s581	False
19.174	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.612	stim	s581	False
21.781864000000002	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.517	stim	s581	False
24.390864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.641	stim	s581	False
26.999864000000002	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.635	stim	s581	False
29.616864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.632	stim	s581	False
32.225728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.618	stim	s581	False
34.834864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.6	stim	s581	False
37.442592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.584	stim	s581	False
40.057	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.656	stim	s581	False
42.669864000000004	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.712	stim	s581	False
45.282	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.622	stim	s581	False
47.889864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.956	stim	s581	False
50.502048	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.567	stim	s581	False
53.111728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.504	stim	s581	False
55.719864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.484	stim	s581	False
58.328	1.7	2.1	0.0	89.0	double	attention_network_task	down	left	incongruent	71	0.485	stim	s581	False
60.940864000000005	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.605	stim	s581	False
63.552	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.682	stim	s581	False
66.163864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.566	stim	s581	False
68.771728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.703	stim	s581	False
71.389728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.662	stim	s581	False
74.001864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.496	stim	s581	False
76.613	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.786	stim	s581	False
79.224864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.596	stim	s581	False
81.835	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.467	stim	s581	False
84.445728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.408	stim	s581	False
87.054	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.398	stim	s581	False
89.662	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.563	stim	s581	False
92.270864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.622	stim	s581	False
94.876728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.556	stim	s581	False
97.486592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.454	stim	s581	False
100.101	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.592	stim	s581	False
102.712864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.573	stim	s581	False
105.322864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.38	stim	s581	False
107.937	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.605	stim	s581	False
110.549592	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.586	stim	s581	False
113.159456	1.7	2.1005439999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.793	stim	s581	False
115.773864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.522	stim	s581	False
118.383864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.496	stim	s581	False
120.992	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.526	stim	s581	False
123.603	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.586	stim	s581	False
126.211864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.433	stim	s581	False
128.821	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.541	stim	s581	False
131.431864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.583	stim	s581	False
134.044	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.454	stim	s581	False
136.652592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.435	stim	s581	False
139.266	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.497	stim	s581	False
141.872184	1.7	2.100816	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.466	stim	s581	False
144.48132	1.7	2.1006799999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.539	stim	s581	False
147.095	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.541	stim	s581	False
149.706864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.492	stim	s581	False
152.314864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.361	stim	s581	False
154.922864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.543	stim	s581	False
157.532	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.584	stim	s581	False
160.145864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.455	stim	s581	False
162.754048	1.7	2.1009520000000004	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.486	stim	s581	False
165.367864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.647	stim	s581	False
167.979592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.542	stim	s581	False
181.099048	1.7	2.1009520000000004	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.574	stim	s581	False
183.712864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.525	stim	s581	False
186.321728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.52	stim	s581	False
188.932728	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.592	stim	s581	False
191.543	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.58	stim	s581	False
194.151	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.516	stim	s581	False
196.758728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.502	stim	s581	False
199.373	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.513	stim	s581	False
201.984	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.37	stim	s581	False
204.595728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.47	stim	s581	False
207.209	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.489	stim	s581	False
209.820864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.497	stim	s581	False
212.433728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.449	stim	s581	False
215.043	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.486	stim	s581	False
217.653	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.442	stim	s581	False
220.26	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.686	stim	s581	False
222.874	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.501	stim	s581	False
225.487	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.581	stim	s581	False
228.104	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.542	stim	s581	False
230.712728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.751	stim	s581	False
233.322864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.72	stim	s581	False
235.934912	1.7	2.1010880000000003	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.727	stim	s581	False
238.547728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.616	stim	s581	False
241.160864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.519	stim	s581	False
243.768864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.619	stim	s581	False
246.378	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.569	stim	s581	False
248.99	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.327	stim	s581	False
251.599	1.7	2.1	0.0	89.0	spatial	attention_network_task	up	left	congruent	71	0.27	stim	s581	False
254.207	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.717	stim	s581	False
256.814864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.59	stim	s581	False
259.422728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.703	stim	s581	False
262.034864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.545	stim	s581	False
264.649864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.479	stim	s581	False
267.258	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.574	stim	s581	False
269.866	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.401	stim	s581	False
272.473592	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.645	stim	s581	False
275.086456	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.706	stim	s581	False
277.695592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.681	stim	s581	False
280.309	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.649	stim	s581	False
282.917592	1.7	2.100408	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.577	stim	s581	False
285.526	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.5	stim	s581	False
288.133592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.524	stim	s581	False
