onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.429	1.0	5.822	0.9	2.272	True	89.0	Color	stay	twobytwo	89.0	0.493	orange	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s582	1	False
6.81	1.0	7.894	0.1	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.984	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s582	0	False
9.858	1.0	11.223	0.9	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.465	orange	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s582	0	False
12.764	1.0	14.267	0.9	2.0	False	89.0	Orange-Blue	n/a	twobytwo	71.0	0.603	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s582	0	False
14.869	1.0	15.731	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.762	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s582	0	False
17.111	1.0	17.915	0.1	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.704	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s582	0	False
19.216	1.0	20.179	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.863	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s582	0	False
22.261	1.0	24.076	0.9	2.408	True	89.0	Magnitude	stay	twobytwo	89.0	0.915	blue	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s582	0	False
24.773	1.0	25.536	0.1	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.663	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s582	0	False
27.021	1.0	27.682	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.561	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s582	0	False
29.13	1.0	29.963	0.1	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.733	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s582	0	False
31.373	1.0	32.07	0.1	2.272	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.597	orange	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s582	0	False
33.752	1.0	34.544	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.692	orange	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s582	0	False
35.859	1.0	36.855	0.1	2.408	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.896	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s582	0	False
38.371	1.0	39.736	0.1	2.0	True	89.0	Color	switch	twobytwo	89.0	1.265	orange	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s582	0	False
