onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.516	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.967	green	red	stim	incongruent	s611	False
5.519	1.5	2.0	congruent	1.0	89.0	stroop	89	0.502	red	red	stim	congruent	s611	False
7.524	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.533	red	green	stim	incongruent	s611	False
9.801	1.5	2.0	incongruent	0.0	82.0	stroop	89	0.62	green	red	stim	incongruent	s611	False
11.803	1.5	2.136	congruent	1.0	89.0	stroop	89	0.507	red	red	stim	congruent	s611	False
13.944	1.5	2.0	congruent	1.0	89.0	stroop	89	0.638	red	red	stim	congruent	s611	False
15.947	1.5	2.136	congruent	1.0	71.0	stroop	71	0.444	blue	blue	stim	congruent	s611	False
18.088	1.5	2.0	congruent	1.0	71.0	stroop	71	0.419	blue	blue	stim	congruent	s611	False
20.094	1.5	2.0	congruent	1.0	89.0	stroop	89	0.677	red	red	stim	congruent	s611	False
22.1	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.855	red	green	stim	incongruent	s611	False
24.105	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.699	red	green	stim	incongruent	s611	False
26.383	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.538	red	green	stim	incongruent	s611	False
28.385	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.693	blue	red	stim	incongruent	s611	False
30.523	1.5	2.408	congruent	1.0	82.0	stroop	82	0.483	green	green	stim	congruent	s611	False
32.933	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.583	red	blue	stim	incongruent	s611	False
35.207	1.5	2.68	congruent	1.0	71.0	stroop	71	0.43	blue	blue	stim	congruent	s611	False
37.892	1.5	2.0	congruent	1.0	82.0	stroop	82	0.463	green	green	stim	congruent	s611	False
39.896	1.5	2.408	congruent	1.0	82.0	stroop	82	0.608	green	green	stim	congruent	s611	False
42.306	1.5	2.136	congruent	1.0	82.0	stroop	82	0.42	green	green	stim	congruent	s611	False
44.444	1.5	2.68	incongruent	1.0	82.0	stroop	82	0.45	green	red	stim	incongruent	s611	False
47.13	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.664	blue	red	stim	incongruent	s611	False
49.132	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.595	red	blue	stim	incongruent	s611	False
51.272	1.5	2.952	congruent	1.0	89.0	stroop	89	0.394	red	red	stim	congruent	s611	False
54.229	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.782	green	blue	stim	incongruent	s611	False
56.23	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.7	blue	green	stim	incongruent	s611	False
58.507	1.5	2.0	incongruent	0.0	82.0	stroop	89	0.654	green	blue	stim	incongruent	s611	False
60.511	1.5	2.0	congruent	1.0	82.0	stroop	82	0.833	green	green	stim	congruent	s611	False
62.517	1.5	2.0	congruent	1.0	71.0	stroop	71	0.878	blue	blue	stim	congruent	s611	False
64.519	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.971	green	blue	stim	incongruent	s611	False
66.521	1.5	2.136	congruent	1.0	89.0	stroop	89	0.661	red	red	stim	congruent	s611	False
68.661	1.5	2.0	congruent	1.0	89.0	stroop	89	0.472	red	red	stim	congruent	s611	False
70.667	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.597	red	blue	stim	incongruent	s611	False
72.668	1.5	2.136	congruent	1.0	71.0	stroop	71	0.555	blue	blue	stim	congruent	s611	False
74.807	1.5	2.0	incongruent	1.0	89.0	stroop	89	1.008	red	green	stim	incongruent	s611	False
76.812	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.699	blue	green	stim	incongruent	s611	False
78.815	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.739	green	red	stim	incongruent	s611	False
80.953	1.5	2.136	congruent	1.0	82.0	stroop	82	0.57	green	green	stim	congruent	s611	False
83.094	1.5	2.272	congruent	1.0	89.0	stroop	89	0.689	red	red	stim	congruent	s611	False
85.368	1.5	2.68	incongruent	1.0	89.0	stroop	89	0.879	red	blue	stim	incongruent	s611	False
88.055	1.5	2.0	congruent	1.0	89.0	stroop	89	0.598	red	red	stim	congruent	s611	False
90.06	1.5	2.0	congruent	1.0	82.0	stroop	82	0.706	green	green	stim	congruent	s611	False
92.065	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.734	green	blue	stim	incongruent	s611	False
94.343	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.631	red	blue	stim	incongruent	s611	False
96.348	1.5	2.0	congruent	1.0	71.0	stroop	71	0.426	blue	blue	stim	congruent	s611	False
98.351	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.843	blue	green	stim	incongruent	s611	False
100.352	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.891	green	red	stim	incongruent	s611	False
102.354	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.68	green	red	stim	incongruent	s611	False
104.359	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.785	green	blue	stim	incongruent	s611	False
106.365	1.5	2.272	congruent	1.0	82.0	stroop	82	0.477	green	green	stim	congruent	s611	False
108.642	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.712	blue	red	stim	incongruent	s611	False
110.645	1.5	2.408	congruent	1.0	89.0	stroop	89	0.408	red	red	stim	congruent	s611	False
113.058	1.5	2.0	congruent	1.0	89.0	stroop	89	0.405	red	red	stim	congruent	s611	False
115.06	1.5	2.136	congruent	1.0	82.0	stroop	82	0.624	green	green	stim	congruent	s611	False
117.197	1.5	2.0	congruent	1.0	71.0	stroop	71	0.408	blue	blue	stim	congruent	s611	False
