onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.023	4.0	4.636	false	discount_fixed	-1	79.0	92.0	n/a	20.0	n/a	false	s644	False
7.664	4.0	4.568	larger_later	discount_fixed	89	61.0	141.0	0.049	20.0	n/a	larger_later	s644	False
12.238	4.0	4.568	smaller_sooner	discount_fixed	71	43.0	38.0	2.004	20.0	n/a	smaller_sooner	s644	False
16.81	4.0	4.908	smaller_sooner	discount_fixed	71	66.0	145.0	1.457	20.0	n/a	smaller_sooner	s644	False
21.723	4.0	4.84	smaller_sooner	discount_fixed	71	30.0	23.0	2.769	20.0	n/a	smaller_sooner	s644	False
26.57	4.0	5.248	smaller_sooner	discount_fixed	71	32.0	57.0	1.291	20.0	n/a	smaller_sooner	s644	False
31.822	4.0	4.772	smaller_sooner	discount_fixed	71	27.0	91.0	1.544	20.0	n/a	smaller_sooner	s644	False
36.6	4.0	5.996	smaller_sooner	discount_fixed	71	43.0	120.0	1.257	20.0	n/a	smaller_sooner	s644	False
42.601	4.0	5.588	larger_later	discount_fixed	89	75.0	60.0	3.352	20.0	n/a	larger_later	s644	False
48.194	4.0	4.568	smaller_sooner	discount_fixed	71	34.0	176.0	1.961	20.0	n/a	smaller_sooner	s644	False
52.767	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	38.0	1.87	20.0	n/a	smaller_sooner	s644	False
57.885	4.0	5.656	larger_later	discount_fixed	89	82.0	74.0	1.747	20.0	n/a	larger_later	s644	False
63.546	4.0	4.568	smaller_sooner	discount_fixed	71	58.0	53.0	2.415	20.0	n/a	smaller_sooner	s644	False
68.119	4.0	4.772	larger_later	discount_fixed	89	54.0	23.0	1.749	20.0	n/a	larger_later	s644	False
72.897	4.0	5.044	smaller_sooner	discount_fixed	71	41.0	55.0	1.954	20.0	n/a	smaller_sooner	s644	False
77.945	4.0	4.84	smaller_sooner	discount_fixed	71	77.0	142.0	1.327	20.0	n/a	smaller_sooner	s644	False
82.791	4.0	5.18	smaller_sooner	discount_fixed	71	25.0	108.0	0.983	20.0	n/a	smaller_sooner	s644	False
87.976	4.0	5.044	smaller_sooner	discount_fixed	71	33.0	163.0	1.651	20.0	n/a	smaller_sooner	s644	False
93.026	4.0	4.976	smaller_sooner	discount_fixed	71	29.0	75.0	1.125	20.0	n/a	smaller_sooner	s644	False
98.008	4.0	4.976	smaller_sooner	discount_fixed	71	45.0	157.0	1.081	20.0	n/a	smaller_sooner	s644	False
102.99	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	74.0	1.408	20.0	n/a	smaller_sooner	s644	False
108.311	4.0	4.5	larger_later	discount_fixed	89	80.0	39.0	1.927	20.0	n/a	larger_later	s644	False
112.816	4.0	5.044	smaller_sooner	discount_fixed	71	22.0	21.0	0.897	20.0	n/a	smaller_sooner	s644	False
117.866	4.0	4.704	smaller_sooner	discount_fixed	71	52.0	139.0	1.131	20.0	n/a	smaller_sooner	s644	False
122.574	4.0	4.84	smaller_sooner	discount_fixed	71	54.0	126.0	0.935	20.0	n/a	smaller_sooner	s644	False
127.421	4.0	6.744	smaller_sooner	discount_fixed	71	23.0	176.0	3.141	20.0	n/a	smaller_sooner	s644	False
134.169	4.0	4.5	smaller_sooner	discount_fixed	71	24.0	87.0	1.412	20.0	n/a	smaller_sooner	s644	False
