onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.01	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.445	False	stim	go	s526	False
5.399	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.615	False	stim	go	s526	False
7.923	0.85	0.3	2.93	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s526	False
10.856	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.626	False	stim	go	s526	False
13.381	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.635	False	stim	go	s526	False
15.905	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.702	False	stim	go	s526	False
18.157	0.85	0.35	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s526	False
20.682	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.662	False	stim	go	s526	False
23.071	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.511	False	stim	go	s526	False
25.324	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.651	False	stim	go	s526	False
27.712	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.649	False	stim	go	s526	False
29.966	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.571	False	stim	stop_failure	s526	False
32.355	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.775	False	stim	go	s526	False
34.881	0.85	0.35	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s526	False
37.134	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.589	False	stim	stop_failure	s526	False
39.522	0.85	0.35	2.658	1.0	89.0	stop_signal	89.0	True	0.786	False	stim	go	s526	False
42.183	0.85	0.35	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s526	False
44.436	0.85	0.4	3.202	1.0	71.0	stop_signal	71.0	True	0.637	False	stim	go	s526	False
