onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.01	4.0	4.636	larger_later	discount_fixed	89	67.0	74.0	1.771	20.0	n/a	larger_later	s645	False
7.649	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	58.0	1.952	20.0	n/a	smaller_sooner	s645	False
12.967	4.0	4.976	larger_later	discount_fixed	89	39.0	104.0	3.545	20.0	n/a	larger_later	s645	False
17.946	4.0	4.568	smaller_sooner	discount_fixed	71	33.0	103.0	1.909	20.0	n/a	smaller_sooner	s645	False
22.516	4.0	5.52	larger_later	discount_fixed	89	33.0	78.0	2.396	20.0	n/a	larger_later	s645	False
28.038	4.0	5.588	larger_later	discount_fixed	89	74.0	52.0	1.723	20.0	n/a	larger_later	s645	False
33.628	4.0	5.792	smaller_sooner	discount_fixed	71	28.0	132.0	1.665	20.0	n/a	smaller_sooner	s645	False
39.423	4.0	4.568	smaller_sooner	discount_fixed	71	28.0	59.0	4.418	20.0	n/a	smaller_sooner	s645	False
43.993	4.0	5.112	smaller_sooner	discount_fixed	71	28.0	163.0	1.527	20.0	n/a	smaller_sooner	s645	False
49.107	4.0	4.5	larger_later	discount_fixed	89	32.0	74.0	2.112	20.0	n/a	larger_later	s645	False
53.609	4.0	4.84	larger_later	discount_fixed	89	57.0	89.0	1.634	20.0	n/a	larger_later	s645	False
58.45	4.0	4.568	larger_later	discount_fixed	89	70.0	108.0	0.806	20.0	n/a	larger_later	s645	False
63.021	4.0	5.384	larger_later	discount_fixed	89	72.0	95.0	0.642	20.0	n/a	larger_later	s645	False
68.407	4.0	5.044	larger_later	discount_fixed	89	30.0	36.0	2.175	20.0	n/a	larger_later	s645	False
73.453	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	129.0	2.166	20.0	n/a	smaller_sooner	s645	False
78.16	4.0	4.908	larger_later	discount_fixed	89	78.0	129.0	2.18	20.0	n/a	larger_later	s645	False
83.07	4.0	4.908	larger_later	discount_fixed	89	71.0	88.0	1.678	20.0	n/a	larger_later	s645	False
87.981	4.0	4.84	larger_later	discount_fixed	89	65.0	159.0	0.878	20.0	n/a	larger_later	s645	False
92.824	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	125.0	1.46	20.0	n/a	smaller_sooner	s645	False
97.937	4.0	5.112	larger_later	discount_fixed	89	58.0	36.0	1.601	20.0	n/a	larger_later	s645	False
103.052	4.0	4.704	larger_later	discount_fixed	89	63.0	37.0	1.851	20.0	n/a	larger_later	s645	False
107.757	4.0	4.84	larger_later	discount_fixed	89	75.0	41.0	0.855	20.0	n/a	larger_later	s645	False
112.599	4.0	4.84	larger_later	discount_fixed	89	45.0	72.0	1.874	20.0	n/a	larger_later	s645	False
117.441	4.0	6.88	smaller_sooner	discount_fixed	71	25.0	74.0	1.55	20.0	n/a	smaller_sooner	s645	False
124.324	4.0	4.568	larger_later	discount_fixed	89	65.0	137.0	2.331	20.0	n/a	larger_later	s645	False
128.894	4.0	4.772	larger_later	discount_fixed	89	49.0	140.0	2.264	20.0	n/a	larger_later	s645	False
133.668	4.0	7.016	larger_later	discount_fixed	89	67.0	103.0	1.244	20.0	n/a	larger_later	s645	False
140.686	4.0	4.704	smaller_sooner	discount_fixed	71	69.0	172.0	1.73	20.0	n/a	smaller_sooner	s645	False
145.393	4.0	5.18	larger_later	discount_fixed	89	66.0	71.0	2.142	20.0	n/a	larger_later	s645	False
150.575	4.0	5.044	larger_later	discount_fixed	89	71.0	176.0	3.036	20.0	n/a	larger_later	s645	False
