onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.52	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.608	stim	s619	False
6.126728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.718	stim	s619	False
8.736	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.656	stim	s619	False
11.343864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.559	stim	s619	False
13.951592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.641	stim	s619	False
16.564456	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.591	stim	s619	False
19.173	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.671	stim	s619	False
21.780864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.747	stim	s619	False
24.388864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.569	stim	s619	False
26.996864000000002	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.851	stim	s619	False
29.604864000000003	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.598	stim	s619	False
32.212728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.859	stim	s619	False
34.825864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.647	stim	s619	False
37.433592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.588	stim	s619	False
40.042	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.642	stim	s619	False
42.649864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.579	stim	s619	False
45.258	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.861	stim	s619	False
47.866864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.721	stim	s619	False
50.473048000000006	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.628	stim	s619	False
53.086728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.616	stim	s619	False
55.695864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.693	stim	s619	False
58.304	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.724	stim	s619	False
60.911864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.935	stim	s619	False
63.52	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.796	stim	s619	False
66.13486400000001	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.889	stim	s619	False
68.75072800000001	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.963	stim	s619	False
71.36072800000001	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.612	stim	s619	False
73.967864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.664	stim	s619	False
76.576	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.799	stim	s619	False
79.183864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.651	stim	s619	False
81.792	1.7	2.1	0.0	89.0	spatial	attention_network_task	down	left	congruent	71	0.527	stim	s619	False
84.399728	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.665	stim	s619	False
87.008	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.647	stim	s619	False
89.616	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.913	stim	s619	False
92.223864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.591	stim	s619	False
94.831728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.561	stim	s619	False
97.439592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.474	stim	s619	False
100.048	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.579	stim	s619	False
102.65586400000001	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.559	stim	s619	False
105.26586400000001	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.523	stim	s619	False
107.877	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.584	stim	s619	False
110.489592	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.882	stim	s619	False
113.09745600000001	1.7	2.1005439999999997	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.53	stim	s619	False
115.705864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.618	stim	s619	False
118.313864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.516	stim	s619	False
120.922	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.759	stim	s619	False
123.53	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.902	stim	s619	False
126.139864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.622	stim	s619	False
128.752	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.661	stim	s619	False
131.359864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.696	stim	s619	False
133.968	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.836	stim	s619	False
136.575592	1.7	2.100408	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.48	stim	s619	False
139.184	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.64	stim	s619	False
141.79118400000002	1.7	2.100816	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.728	stim	s619	False
144.39932000000002	1.7	2.1006799999999997	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.616	stim	s619	False
147.008	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.769	stim	s619	False
149.615864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.8	stim	s619	False
152.228864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.614	stim	s619	False
154.836864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	1.791	stim	s619	False
157.445	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.988	stim	s619	False
160.052864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.67	stim	s619	False
162.66004800000002	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.686	stim	s619	False
165.273864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	1.186	stim	s619	False
167.881592	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.714	stim	s619	False
181.001048	1.7	2.1009520000000004	0.0	71.0	spatial	attention_network_task	up	right	incongruent	89	0.788	stim	s619	False
183.613864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.559	stim	s619	False
186.223728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.731	stim	s619	False
188.836728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.525	stim	s619	False
191.445	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.532	stim	s619	False
194.053	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.571	stim	s619	False
196.665728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.437	stim	s619	False
199.274	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.651	stim	s619	False
201.882	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.567	stim	s619	False
204.489728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.617	stim	s619	False
207.098	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.506	stim	s619	False
