onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.023	4.0	4.568	smaller_sooner	discount_fixed	71	74.0	121.0	1.621	20.0	n/a	smaller_sooner	s643	False
7.596	4.0	4.772	smaller_sooner	discount_fixed	71	45.0	107.0	1.304	20.0	n/a	smaller_sooner	s643	False
12.37	4.0	4.636	larger_later	discount_fixed	89	77.0	24.0	0.907	20.0	n/a	larger_later	s643	False
17.011	4.0	4.568	smaller_sooner	discount_fixed	71	39.0	161.0	1.116	20.0	n/a	smaller_sooner	s643	False
21.586	4.0	5.452	smaller_sooner	discount_fixed	71	62.0	180.0	1.849	20.0	n/a	smaller_sooner	s643	False
27.043	4.0	5.384	smaller_sooner	discount_fixed	71	24.0	139.0	1.061	20.0	n/a	smaller_sooner	s643	False
32.433	4.0	4.568	larger_later	discount_fixed	89	58.0	72.0	1.517	20.0	n/a	larger_later	s643	False
37.008	4.0	6.268	smaller_sooner	discount_fixed	71	56.0	93.0	1.154	20.0	n/a	smaller_sooner	s643	False
43.281	4.0	5.52	larger_later	discount_fixed	89	45.0	26.0	1.75	20.0	n/a	larger_later	s643	False
48.807	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	42.0	1.369	20.0	n/a	smaller_sooner	s643	False
53.381	4.0	4.636	larger_later	discount_fixed	89	50.0	41.0	1.256	20.0	n/a	larger_later	s643	False
58.023	4.0	4.636	smaller_sooner	discount_fixed	71	25.0	176.0	1.026	20.0	n/a	smaller_sooner	s643	False
62.663	4.0	5.112	larger_later	discount_fixed	89	54.0	22.0	1.581	20.0	n/a	larger_later	s643	False
67.782	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	44.0	2.84	20.0	n/a	smaller_sooner	s643	False
73.104	4.0	4.568	smaller_sooner	discount_fixed	71	24.0	89.0	1.121	20.0	n/a	smaller_sooner	s643	False
77.677	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	77.0	1.099	20.0	n/a	smaller_sooner	s643	False
82.251	4.0	4.568	smaller_sooner	discount_fixed	71	27.0	130.0	1.105	20.0	n/a	smaller_sooner	s643	False
86.825	4.0	4.84	smaller_sooner	discount_fixed	71	23.0	134.0	0.849	20.0	n/a	smaller_sooner	s643	False
91.67	4.0	4.5	smaller_sooner	discount_fixed	71	55.0	107.0	1.938	20.0	n/a	smaller_sooner	s643	False
96.176	4.0	5.656	larger_later	discount_fixed	89	44.0	143.0	1.689	20.0	n/a	larger_later	s643	False
101.837	4.0	4.908	smaller_sooner	discount_fixed	71	23.0	110.0	1.175	20.0	n/a	smaller_sooner	s643	False
106.752	4.0	4.636	larger_later	discount_fixed	89	65.0	156.0	2.995	20.0	n/a	larger_later	s643	False
111.393	4.0	4.5	smaller_sooner	discount_fixed	71	22.0	27.0	1.434	20.0	n/a	smaller_sooner	s643	False
115.897	4.0	4.5	larger_later	discount_fixed	89	50.0	59.0	1.848	20.0	n/a	larger_later	s643	False
120.403	4.0	5.112	smaller_sooner	discount_fixed	71	85.0	129.0	2.446	20.0	n/a	smaller_sooner	s643	False
125.519	4.0	6.132	larger_later	discount_fixed	89	66.0	58.0	2.975	20.0	n/a	larger_later	s643	False
131.657	4.0	4.84	smaller_sooner	discount_fixed	71	49.0	172.0	1.262	20.0	n/a	smaller_sooner	s643	False
136.503	4.0	4.568	larger_later	discount_fixed	89	73.0	44.0	2.95	20.0	n/a	larger_later	s643	False
141.075	4.0	4.704	larger_later	discount_fixed	89	58.0	73.0	1.689	20.0	n/a	larger_later	s643	False
145.78	4.0	5.86	larger_later	discount_fixed	89	71.0	76.0	2.64	20.0	n/a	larger_later	s643	False
151.645	4.0	4.636	larger_later	discount_fixed	89	67.0	74.0	2.125	20.0	n/a	larger_later	s643	False
156.288	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	58.0	0.962	20.0	n/a	smaller_sooner	s643	False
161.61	4.0	4.976	smaller_sooner	discount_fixed	71	39.0	104.0	1.945	20.0	n/a	smaller_sooner	s643	False
166.592	4.0	4.568	smaller_sooner	discount_fixed	71	33.0	103.0	1.353	20.0	n/a	smaller_sooner	s643	False
171.166	4.0	5.52	larger_later	discount_fixed	89	33.0	78.0	2.886	20.0	n/a	larger_later	s643	False
176.69	4.0	5.588	larger_later	discount_fixed	89	74.0	52.0	3.671	20.0	n/a	larger_later	s643	False
182.283	4.0	5.792	smaller_sooner	discount_fixed	71	28.0	132.0	1.15	20.0	n/a	smaller_sooner	s643	False
188.08	4.0	4.568	smaller_sooner	discount_fixed	71	28.0	59.0	1.798	20.0	n/a	smaller_sooner	s643	False
192.654	4.0	5.112	smaller_sooner	discount_fixed	71	28.0	163.0	1.247	20.0	n/a	smaller_sooner	s643	False
197.772	4.0	4.5	larger_later	discount_fixed	89	32.0	74.0	1.354	20.0	n/a	larger_later	s643	False
202.277	4.0	4.84	larger_later	discount_fixed	89	57.0	89.0	1.633	20.0	n/a	larger_later	s643	False
207.123	4.0	4.568	false	discount_fixed	-1	70.0	108.0	n/a	20.0	n/a	false	s643	False
211.697	4.0	5.384	smaller_sooner	discount_fixed	71	72.0	95.0	0.058	20.0	n/a	smaller_sooner	s643	False
217.087	4.0	5.044	larger_later	discount_fixed	89	30.0	36.0	2.046	20.0	n/a	larger_later	s643	False
222.136	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	129.0	1.631	20.0	n/a	smaller_sooner	s643	False
226.846	4.0	4.908	smaller_sooner	discount_fixed	71	78.0	129.0	1.803	20.0	n/a	smaller_sooner	s643	False
231.756	4.0	4.908	larger_later	discount_fixed	89	71.0	88.0	1.683	20.0	n/a	larger_later	s643	False
236.669	4.0	4.84	smaller_sooner	discount_fixed	71	65.0	159.0	4.131	20.0	n/a	smaller_sooner	s643	False
241.515	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	125.0	2.037	20.0	n/a	smaller_sooner	s643	False
246.633	4.0	5.112	larger_later	discount_fixed	89	58.0	36.0	2.152	20.0	n/a	larger_later	s643	False
251.751	4.0	4.704	larger_later	discount_fixed	89	63.0	37.0	2.316	20.0	n/a	larger_later	s643	False
256.461	4.0	4.84	larger_later	discount_fixed	89	75.0	41.0	1.187	20.0	n/a	larger_later	s643	False
261.307	4.0	4.84	smaller_sooner	discount_fixed	71	45.0	72.0	3.307	20.0	n/a	smaller_sooner	s643	False
266.152	4.0	6.88	smaller_sooner	discount_fixed	71	25.0	74.0	1.395	20.0	n/a	smaller_sooner	s643	False
273.037	4.0	4.568	smaller_sooner	discount_fixed	71	65.0	137.0	1.319	20.0	n/a	smaller_sooner	s643	False
277.611	4.0	4.772	larger_later	discount_fixed	89	49.0	140.0	2.038	20.0	n/a	larger_later	s643	False
282.385	4.0	7.016	smaller_sooner	discount_fixed	71	67.0	103.0	1.745	20.0	n/a	smaller_sooner	s643	False
289.408	4.0	4.704	smaller_sooner	discount_fixed	71	69.0	172.0	1.227	20.0	n/a	smaller_sooner	s643	False
294.118	4.0	5.18	larger_later	discount_fixed	89	66.0	71.0	1.943	20.0	n/a	larger_later	s643	False
299.304	4.0	5.044	smaller_sooner	discount_fixed	71	71.0	176.0	1.878	20.0	n/a	smaller_sooner	s643	False
304.352	4.0	5.316	larger_later	discount_fixed	89	31.0	76.0	2.622	20.0	n/a	larger_later	s643	False
318.183	4.0	4.568	larger_later	discount_fixed	89	43.0	19.0	1.46	20.0	n/a	larger_later	s643	False
322.756	4.0	4.636	larger_later	discount_fixed	89	60.0	124.0	2.189	20.0	n/a	larger_later	s643	False
327.397	4.0	4.908	smaller_sooner	discount_fixed	71	27.0	142.0	1.056	20.0	n/a	smaller_sooner	s643	False
332.309	4.0	4.5	larger_later	discount_fixed	89	25.0	70.0	3.549	20.0	n/a	larger_later	s643	False
336.814	4.0	4.976	smaller_sooner	discount_fixed	71	44.0	92.0	1.611	20.0	n/a	smaller_sooner	s643	False
341.796	4.0	4.908	larger_later	discount_fixed	89	41.0	27.0	1.879	20.0	n/a	larger_later	s643	False
346.71	4.0	4.568	larger_later	discount_fixed	89	64.0	89.0	1.792	20.0	n/a	larger_later	s643	False
351.283	4.0	4.5	larger_later	discount_fixed	89	78.0	108.0	1.629	20.0	n/a	larger_later	s643	False
355.788	4.0	6.2	larger_later	discount_fixed	89	80.0	145.0	1.636	20.0	n/a	larger_later	s643	False
361.994	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	174.0	2.0	20.0	n/a	smaller_sooner	s643	False
366.703	4.0	5.044	smaller_sooner	discount_fixed	71	42.0	145.0	1.898	20.0	n/a	smaller_sooner	s643	False
371.753	4.0	5.044	smaller_sooner	discount_fixed	71	36.0	114.0	1.442	20.0	n/a	smaller_sooner	s643	False
376.802	4.0	5.18	larger_later	discount_fixed	89	58.0	55.0	2.98	20.0	n/a	larger_later	s643	False
381.986	4.0	4.976	larger_later	discount_fixed	89	81.0	58.0	1.985	20.0	n/a	larger_later	s643	False
386.968	4.0	4.772	smaller_sooner	discount_fixed	71	32.0	111.0	2.503	20.0	n/a	smaller_sooner	s643	False
391.745	4.0	4.772	smaller_sooner	discount_fixed	71	25.0	141.0	2.061	20.0	n/a	smaller_sooner	s643	False
396.523	4.0	5.18	larger_later	discount_fixed	89	67.0	23.0	2.238	20.0	n/a	larger_later	s643	False
401.708	4.0	5.18	smaller_sooner	discount_fixed	71	77.0	161.0	2.431	20.0	n/a	smaller_sooner	s643	False
406.893	4.0	5.248	smaller_sooner	discount_fixed	71	55.0	163.0	2.813	20.0	n/a	smaller_sooner	s643	False
412.147	4.0	4.568	smaller_sooner	discount_fixed	71	40.0	159.0	1.819	20.0	n/a	smaller_sooner	s643	False
416.72	4.0	4.5	smaller_sooner	discount_fixed	71	76.0	161.0	1.343	20.0	n/a	smaller_sooner	s643	False
421.226	4.0	4.908	smaller_sooner	discount_fixed	71	48.0	128.0	1.832	20.0	n/a	smaller_sooner	s643	False
426.14	4.0	4.568	smaller_sooner	discount_fixed	71	39.0	95.0	2.574	20.0	n/a	smaller_sooner	s643	False
430.714	4.0	6.2	larger_later	discount_fixed	89	83.0	105.0	3.056	20.0	n/a	larger_later	s643	False
436.92	4.0	4.908	larger_later	discount_fixed	89	67.0	41.0	4.253	20.0	n/a	larger_later	s643	False
441.833	4.0	5.248	smaller_sooner	discount_fixed	71	56.0	172.0	3.626	20.0	n/a	smaller_sooner	s643	False
447.086	4.0	5.044	smaller_sooner	discount_fixed	71	28.0	123.0	1.503	20.0	n/a	smaller_sooner	s643	False
452.135	4.0	4.636	smaller_sooner	discount_fixed	71	50.0	129.0	1.622	20.0	n/a	smaller_sooner	s643	False
456.777	4.0	4.704	smaller_sooner	discount_fixed	71	23.0	61.0	1.6	20.0	n/a	smaller_sooner	s643	False
461.486	4.0	4.636	larger_later	discount_fixed	89	79.0	92.0	3.749	20.0	n/a	larger_later	s643	False
466.127	4.0	4.568	smaller_sooner	discount_fixed	71	61.0	141.0	1.448	20.0	n/a	smaller_sooner	s643	False
470.702	4.0	4.568	larger_later	discount_fixed	89	43.0	38.0	2.909	20.0	n/a	larger_later	s643	False
475.275	4.0	4.908	smaller_sooner	discount_fixed	71	66.0	145.0	3.573	20.0	n/a	smaller_sooner	s643	False
480.187	4.0	4.84	larger_later	discount_fixed	89	30.0	23.0	3.115	20.0	n/a	larger_later	s643	False
485.031	4.0	5.248	smaller_sooner	discount_fixed	71	32.0	57.0	1.372	20.0	n/a	smaller_sooner	s643	False
490.281	4.0	4.772	smaller_sooner	discount_fixed	71	27.0	91.0	1.314	20.0	n/a	smaller_sooner	s643	False
495.059	4.0	5.996	smaller_sooner	discount_fixed	71	43.0	120.0	1.062	20.0	n/a	smaller_sooner	s643	False
