onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.526	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.994	red	blue	stim	incongruent	s636	False
5.532	1.5	2.0	congruent	1.0	89.0	stroop	89	0.552	red	red	stim	congruent	s636	False
7.538	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.527	red	green	stim	incongruent	s636	False
9.815	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.445	blue	green	stim	incongruent	s636	False
11.821	1.5	2.136	congruent	1.0	82.0	stroop	82	0.633	green	green	stim	congruent	s636	False
13.962	1.5	2.0	congruent	1.0	71.0	stroop	71	0.541	blue	blue	stim	congruent	s636	False
15.968	1.5	2.136	congruent	1.0	82.0	stroop	82	0.704	green	green	stim	congruent	s636	False
18.11	1.5	2.0	congruent	1.0	82.0	stroop	82	0.532	green	green	stim	congruent	s636	False
20.115	1.5	2.0	congruent	1.0	71.0	stroop	71	0.57	blue	blue	stim	congruent	s636	False
22.12	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.531	blue	green	stim	incongruent	s636	False
24.126	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.631	red	blue	stim	incongruent	s636	False
26.404	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.825	green	blue	stim	incongruent	s636	False
28.41	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.614	green	red	stim	incongruent	s636	False
30.549	1.5	2.408	congruent	1.0	71.0	stroop	71	0.818	blue	blue	stim	congruent	s636	False
32.964	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.794	blue	red	stim	incongruent	s636	False
35.24	1.5	2.68	congruent	1.0	82.0	stroop	82	0.902	green	green	stim	congruent	s636	False
37.926	1.5	2.0	congruent	1.0	89.0	stroop	89	0.62	red	red	stim	congruent	s636	False
39.932	1.5	2.408	congruent	1.0	71.0	stroop	71	0.844	blue	blue	stim	congruent	s636	False
42.346	1.5	2.136	congruent	1.0	82.0	stroop	82	0.648	green	green	stim	congruent	s636	False
44.487	1.5	2.68	incongruent	1.0	71.0	stroop	71	1.053	blue	red	stim	incongruent	s636	False
47.173	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.575	blue	red	stim	incongruent	s636	False
49.179	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.663	red	blue	stim	incongruent	s636	False
