onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.513	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.632	stim	s554	False
6.118	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.654	stim	s554	False
8.722864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.596	stim	s554	False
11.329728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.533	stim	s554	False
13.935592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.55	stim	s554	False
16.543	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.659	stim	s554	False
19.150864000000002	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.578	stim	s554	False
21.756864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.538	stim	s554	False
24.363	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.468	stim	s554	False
26.970592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.59	stim	s554	False
29.574455999999998	1.7	2.1005439999999997	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.546	stim	s554	False
32.180864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.479	stim	s554	False
34.788864000000004	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.633	stim	s554	False
37.396	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.506	stim	s554	False
40.002	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.547	stim	s554	False
42.607864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.49	stim	s554	False
45.213	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.517	stim	s554	False
47.818864000000005	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.628	stim	s554	False
50.425	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.661	stim	s554	False
53.031591999999996	1.7	2.100408	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.519	stim	s554	False
55.638	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.446	stim	s554	False
58.245184	1.7	2.100816	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.492	stim	s554	False
60.85332	1.7	2.1006799999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.504	stim	s554	False
63.459	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.454	stim	s554	False
66.066864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.574	stim	s554	False
68.672864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.536	stim	s554	False
71.28086400000001	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.562	stim	s554	False
73.886	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.591	stim	s554	False
76.491864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.511	stim	s554	False
79.096048	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.544	stim	s554	False
81.702864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.384	stim	s554	False
84.30959200000001	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.526	stim	s554	False
86.915048	1.7	2.1009520000000004	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.422	stim	s554	False
89.52186400000001	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.587	stim	s554	False
92.127728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.543	stim	s554	False
94.734728	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.625	stim	s554	False
97.34	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.423	stim	s554	False
99.946	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.672	stim	s554	False
102.553728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.536	stim	s554	False
105.16	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.497	stim	s554	False
107.765	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.436	stim	s554	False
110.371728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.661	stim	s554	False
112.978	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.702	stim	s554	False
115.582864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.538	stim	s554	False
118.188728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.43	stim	s554	False
120.794	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.588	stim	s554	False
123.4	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.398	stim	s554	False
126.005	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.497	stim	s554	False
128.611	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.555	stim	s554	False
131.216	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.53	stim	s554	False
133.823	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.487	stim	s554	False
136.428728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.468	stim	s554	False
139.035864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.478	stim	s554	False
141.64191200000002	1.7	2.1010880000000003	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.536	stim	s554	False
144.246728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.623	stim	s554	False
146.853864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.581	stim	s554	False
149.459864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.456	stim	s554	False
152.064	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.523	stim	s554	False
154.67	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.572	stim	s554	False
157.277	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.488	stim	s554	False
159.885	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.677	stim	s554	False
162.491864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.557	stim	s554	False
165.096728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.576	stim	s554	False
167.701864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.472	stim	s554	False
180.816864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.593	stim	s554	False
183.423	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.59	stim	s554	False
186.03	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.543	stim	s554	False
188.636592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.537	stim	s554	False
191.241456	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.5	stim	s554	False
193.84659200000002	1.7	2.100408	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.81	stim	s554	False
196.452	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.682	stim	s554	False
199.057592	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.57	stim	s554	False
201.664	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.481	stim	s554	False
204.268592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.544	stim	s554	False
206.876	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.394	stim	s554	False
209.483	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.379	stim	s554	False
212.087592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.475	stim	s554	False
214.693864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.708	stim	s554	False
217.298728	1.7	2.100272	0.0	89.0	double	attention_network_task	down	left	incongruent	71	0.457	stim	s554	False
219.904456	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.719	stim	s554	False
222.509728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.524	stim	s554	False
225.116	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.525	stim	s554	False
227.722592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.594	stim	s554	False
230.329	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.631	stim	s554	False
232.935	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.476	stim	s554	False
235.541456	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.608	stim	s554	False
238.147592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.507	stim	s554	False
240.753	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.513	stim	s554	False
243.357864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.53	stim	s554	False
245.96418400000002	1.7	2.100816	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.528	stim	s554	False
248.571864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.603	stim	s554	False
251.18	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.467	stim	s554	False
253.784864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.448	stim	s554	False
256.390864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.508	stim	s554	False
258.995864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.562	stim	s554	False
261.601456	1.7	2.1005439999999997	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.633	stim	s554	False
264.207	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.43	stim	s554	False
266.812728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.5	stim	s554	False
269.421	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.364	stim	s554	False
272.025864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.573	stim	s554	False
274.632592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.44	stim	s554	False
277.238456	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.81	stim	s554	False
279.845	1.7	2.1	0.0	71.0	double	attention_network_task	down	right	incongruent	89	0.455	stim	s554	False
282.450864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.671	stim	s554	False
285.055864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.601	stim	s554	False
287.660864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.598	stim	s554	False
290.266864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.543	stim	s554	False
292.874728	1.7	2.100272	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.498	stim	s554	False
