onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.008	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.721	False	stim	go	s533	False
5.397	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.798	False	stim	go	s533	False
7.921	0.85	0.4	2.93	1.0	89.0	stop_signal	89.0	True	0.562	False	stim	stop_failure	s533	False
10.855	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.708	False	stim	go	s533	False
13.379	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.796	False	stim	go	s533	False
15.905	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.531	False	stim	go	s533	False
18.158	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.6	False	stim	stop_failure	s533	False
20.683	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.603	False	stim	go	s533	False
23.072	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.731	False	stim	go	s533	False
25.324	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	1.847	False	stim	go	s533	False
27.713	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.845	False	stim	go	s533	False
29.964	0.85	0.3	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
32.354	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.75	False	stim	go	s533	False
34.879	0.85	0.35	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
37.131	0.85	0.4	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
39.521	0.85	0.45	2.658	1.0	71.0	stop_signal	71.0	True	0.596	False	stim	go	s533	False
42.182	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.664	False	stim	stop_failure	s533	False
44.434	0.85	0.4	3.202	1.0	71.0	stop_signal	71.0	True	0.936	False	stim	go	s533	False
47.639	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.726	False	stim	go	s533	False
50.028	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.863	False	stim	go	s533	False
52.417	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.623	False	stim	stop_failure	s533	False
54.942	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.702	False	stim	go	s533	False
57.195	0.85	0.35	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
59.448	0.85	0.4	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
61.701	0.85	0.45	2.93	0.0	89.0	stop_signal	71.0	True	0.844	False	stim	go	s533	False
64.635	0.85	0.45	2.522	1.0	89.0	stop_signal	89.0	True	0.801	False	stim	go	s533	False
67.159	0.85	0.45	2.522	1.0	71.0	stop_signal	71.0	True	0.592	False	stim	go	s533	False
69.684	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.525	False	stim	go	s533	False
71.938	0.85	0.45	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
74.463	0.85	0.5	2.25	1.0	71.0	stop_signal	71.0	True	0.78	False	stim	stop_failure	s533	False
76.717	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	1.098	False	stim	go	s533	False
79.105	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.725	False	stim	stop_failure	s533	False
81.358	0.85	0.4	2.658	1.0	71.0	stop_signal	71.0	True	0.821	False	stim	go	s533	False
84.019	0.85	0.4	2.658	1.0	71.0	stop_signal	71.0	True	0.761	False	stim	go	s533	False
86.68	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.91	False	stim	go	s533	False
88.933	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.7	False	stim	go	s533	False
91.186	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.516	False	stim	go	s533	False
93.575	0.85	0.4	2.794	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
96.372	0.85	0.45	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
98.762	0.85	0.5	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
101.015	0.85	0.55	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
113.773	0.85	0.6	2.25	1.0	71.0	stop_signal	71.0	True	0.624	False	stim	stop_failure	s533	False
116.025	0.85	0.55	2.658	1.0	89.0	stop_signal	89.0	True	0.794	False	stim	go	s533	False
118.685	0.85	0.55	2.658	1.0	89.0	stop_signal	89.0	True	0.74	False	stim	go	s533	False
121.346	0.85	0.55	2.25	1.0	89.0	stop_signal	89.0	True	0.935	False	stim	go	s533	False
123.599	0.85	0.55	2.522	1.0	71.0	stop_signal	71.0	True	0.782	False	stim	go	s533	False
126.124	0.85	0.55	2.25	1.0	89.0	stop_signal	89.0	True	0.947	False	stim	go	s533	False
128.376	0.85	0.55	2.522	1.0	71.0	stop_signal	71.0	True	0.658	False	stim	stop_failure	s533	False
130.901	0.85	0.5	2.522	1.0	89.0	stop_signal	89.0	True	0.742	False	stim	go	s533	False
133.426	0.85	0.5	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
135.951	0.85	0.55	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
138.34	0.85	0.6	2.522	1.0	71.0	stop_signal	71.0	True	0.799	False	stim	stop_failure	s533	False
140.866	0.85	0.55	2.522	0.0	71.0	stop_signal	-1.0	True	n/a	True	stim	go	s533	False
143.391	0.85	0.55	2.386	0.0	89.0	stop_signal	71.0	True	0.832	False	stim	go	s533	False
145.78	0.85	0.55	2.25	1.0	71.0	stop_signal	71.0	True	0.822	False	stim	go	s533	False
148.033	0.85	0.55	2.522	1.0	71.0	stop_signal	71.0	True	0.793	False	stim	go	s533	False
150.557	0.85	0.55	2.794	1.0	71.0	stop_signal	71.0	True	0.826	False	stim	go	s533	False
153.353	0.85	0.55	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
155.878	0.85	0.6	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
158.267	0.85	0.65	2.25	1.0	71.0	stop_signal	71.0	True	0.715	False	stim	go	s533	False
160.521	0.85	0.65	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
162.773	0.85	0.7	2.25	1.0	71.0	stop_signal	71.0	True	0.648	False	stim	stop_failure	s533	False
165.026	0.85	0.65	2.25	1.0	71.0	stop_signal	71.0	True	0.901	False	stim	stop_failure	s533	False
167.279	0.85	0.6	2.522	1.0	89.0	stop_signal	89.0	True	1.684	False	stim	go	s533	False
169.803	0.85	0.6	2.25	1.0	89.0	stop_signal	89.0	True	0.832	False	stim	go	s533	False
172.056	0.85	0.6	2.25	1.0	89.0	stop_signal	89.0	True	0.806	False	stim	stop_failure	s533	False
174.308	0.85	0.55	2.25	1.0	71.0	stop_signal	71.0	True	0.723	False	stim	go	s533	False
176.561	0.85	0.55	2.25	1.0	89.0	stop_signal	89.0	True	0.77	False	stim	go	s533	False
178.814	0.85	0.55	2.386	1.0	89.0	stop_signal	89.0	True	2.069	False	stim	go	s533	False
181.203	0.85	0.55	2.25	1.0	71.0	stop_signal	71.0	True	0.97	False	stim	go	s533	False
183.455	0.85	0.55	2.25	1.0	71.0	stop_signal	71.0	True	0.554	False	stim	stop_failure	s533	False
185.708	0.85	0.5	2.25	1.0	71.0	stop_signal	71.0	True	0.886	False	stim	go	s533	False
187.961	0.85	0.5	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
190.213	0.85	0.55	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
192.738	0.85	0.6	2.386	1.0	71.0	stop_signal	71.0	True	1.047	False	stim	go	s533	False
195.126	0.85	0.6	2.522	1.0	89.0	stop_signal	89.0	True	0.962	False	stim	go	s533	False
197.651	0.85	0.6	2.25	1.0	71.0	stop_signal	71.0	True	0.652	False	stim	stop_failure	s533	False
199.903	0.85	0.55	2.386	1.0	71.0	stop_signal	71.0	True	0.985	False	stim	go	s533	False
202.292	0.85	0.55	2.386	1.0	89.0	stop_signal	89.0	True	1.351	False	stim	go	s533	False
204.681	0.85	0.55	2.25	1.0	71.0	stop_signal	71.0	True	0.512	False	stim	go	s533	False
206.933	0.85	0.55	2.386	1.0	71.0	stop_signal	71.0	True	1.369	False	stim	go	s533	False
209.323	0.85	0.55	2.386	1.0	89.0	stop_signal	89.0	True	0.965	False	stim	go	s533	False
211.711	0.85	0.55	2.386	1.0	71.0	stop_signal	71.0	True	0.609	False	stim	stop_failure	s533	False
224.607	0.85	0.5	2.658	1.0	89.0	stop_signal	89.0	True	0.93	False	stim	go	s533	False
227.268	0.85	0.5	2.522	1.0	89.0	stop_signal	89.0	True	0.546	False	stim	go	s533	False
229.793	0.85	0.5	2.25	1.0	89.0	stop_signal	89.0	True	0.428	False	stim	stop_failure	s533	False
232.046	0.85	0.45	2.93	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
234.979	0.85	0.5	2.25	1.0	89.0	stop_signal	89.0	True	0.72	False	stim	go	s533	False
237.231	0.85	0.5	2.522	1.0	89.0	stop_signal	89.0	True	0.729	False	stim	go	s533	False
239.756	0.85	0.5	2.25	1.0	71.0	stop_signal	71.0	True	0.826	False	stim	stop_failure	s533	False
242.009	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	1.334	False	stim	go	s533	False
244.262	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.651	False	stim	go	s533	False
246.516	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.593	False	stim	go	s533	False
248.769	0.85	0.45	2.522	1.0	71.0	stop_signal	71.0	True	0.822	False	stim	go	s533	False
251.294	0.85	0.45	3.066	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
254.363	0.85	0.5	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
256.616	0.85	0.55	2.386	1.0	71.0	stop_signal	71.0	True	1.436	False	stim	go	s533	False
259.006	0.85	0.55	2.386	1.0	89.0	stop_signal	89.0	True	0.738	False	stim	stop_failure	s533	False
261.395	0.85	0.5	2.522	1.0	71.0	stop_signal	71.0	True	0.746	False	stim	go	s533	False
263.919	0.85	0.5	2.386	0.0	89.0	stop_signal	71.0	True	1.675	False	stim	go	s533	False
266.308	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	True	0.718	False	stim	go	s533	False
268.697	0.85	0.5	2.794	1.0	71.0	stop_signal	71.0	True	0.749	False	stim	stop_failure	s533	False
271.493	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.723	False	stim	go	s533	False
273.882	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.679	False	stim	stop_failure	s533	False
276.134	0.85	0.4	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
278.659	0.85	0.45	2.386	1.0	71.0	stop_signal	71.0	True	0.616	False	stim	stop_failure	s533	False
281.048	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.778	False	stim	go	s533	False
283.438	0.85	0.4	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
285.69	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	1.115	False	stim	go	s533	False
288.079	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.579	False	stim	go	s533	False
290.332	0.85	0.45	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
292.586	0.85	0.5	2.25	1.0	71.0	stop_signal	71.0	True	0.964	False	stim	go	s533	False
294.838	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	True	0.656	False	stim	go	s533	False
297.227	0.85	0.5	2.25	1.0	71.0	stop_signal	71.0	True	0.681	False	stim	stop_failure	s533	False
299.48	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.573	False	stim	stop_failure	s533	False
301.733	0.85	0.4	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
304.122	0.85	0.45	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
306.51	0.85	0.5	2.25	1.0	89.0	stop_signal	89.0	True	1.671	False	stim	go	s533	False
308.763	0.85	0.5	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s533	False
311.288	0.85	0.55	2.25	1.0	71.0	stop_signal	71.0	True	0.798	False	stim	go	s533	False
313.542	0.85	0.55	2.386	1.0	89.0	stop_signal	89.0	True	1.024	False	stim	go	s533	False
315.931	0.85	0.55	2.25	1.0	71.0	stop_signal	71.0	True	0.604	False	stim	go	s533	False
318.184	0.85	0.55	2.25	1.0	89.0	stop_signal	89.0	True	0.467	False	stim	stop_failure	s533	False
320.437	0.85	0.5	2.386	1.0	89.0	stop_signal	89.0	True	0.948	False	stim	go	s533	False
322.826	0.85	0.5	2.522	1.0	89.0	stop_signal	89.0	True	0.646	False	stim	go	s533	False
