onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.414	1.0	5.771	0.9	2.272	True	71.0	Color	stay	twobytwo	71.0	0.457	orange	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s526	1	False
6.792	1.0	8.158	0.1	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	1.266	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s526	0	False
9.835	1.0	11.286	0.9	2.0	True	71.0	Magnitude	switch	twobytwo	71.0	0.551	blue	4.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s526	0	False
12.74	1.0	15.417	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.777	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s526	0	False
14.845	1.0	16.188	0.1	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	1.243	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s526	0	False
17.886	1.0	19.38	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.594	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s526	0	False
19.991	1.0	21.194	0.1	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	1.103	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s526	0	False
22.232	1.0	23.673	0.1	2.408	True	71.0	Magnitude	stay	twobytwo	71.0	1.341	blue	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s526	0	False
24.745	1.0	25.852	0.1	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.007	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s526	0	False
26.988	1.0	27.955	0.1	2.0	False	71.0	High-Low	n/a	twobytwo	89.0	0.867	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s526	0	False
29.092	1.0	30.154	0.1	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.962	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s526	0	False
31.333	1.0	32.193	0.1	2.272	True	89.0	Color	stay	twobytwo	89.0	0.76	blue	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s526	0	False
33.71	1.0	35.02	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	1.21	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s526	0	False
36.616	1.0	38.227	0.9	2.408	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.711	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s526	0	False
39.929	1.0	41.485	0.9	2.0	True	89.0	Color	switch	twobytwo	89.0	0.656	blue	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s526	0	False
42.034	1.0	43.14	0.1	2.136	False	71.0	Magnitude	n/a	twobytwo	89.0	1.006	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s526	0	False
45.074	1.0	46.773	0.9	2.408	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.799	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s526	0	False
48.388	1.0	50.075	0.9	2.136	False	89.0	High-Low	n/a	twobytwo	71.0	0.787	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s526	0	False
51.429	1.0	53.466	0.9	2.408	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.137	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s526	0	False
53.943	1.0	55.385	0.1	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	1.342	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s526	0	False
56.986	1.0	58.387	0.9	2.0	True	71.0	Magnitude	switch	twobytwo	71.0	0.501	blue	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s526	0	False
59.891	1.0	61.515	0.9	2.272	True	89.0	Magnitude	stay	twobytwo	89.0	0.724	blue	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s526	0	False
62.268	1.0	63.622	0.1	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.254	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s526	0	False
65.173	1.0	66.718	0.9	2.272	True	71.0	Magnitude	n/a	twobytwo	71.0	0.645	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s526	0	False
67.55	1.0	68.672	0.1	2.272	True	89.0	High-Low	switch	twobytwo	89.0	1.022	blue	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s526	0	False
70.726	1.0	72.318	0.9	2.952	True	89.0	Magnitude	switch	twobytwo	89.0	0.692	blue	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s526	0	False
73.782	1.0	74.847	0.1	2.68	True	71.0	Magnitude	stay	twobytwo	71.0	0.965	orange	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s526	0	False
