onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.517	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.027	green	red	stim	incongruent	s619	False
5.522	1.5	2.0	congruent	1.0	71.0	stroop	71	0.656	blue	blue	stim	congruent	s619	False
7.527	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.54	red	blue	stim	incongruent	s619	False
9.802	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.904	red	green	stim	incongruent	s619	False
11.804	1.5	2.136	congruent	1.0	82.0	stroop	82	0.66	green	green	stim	congruent	s619	False
13.943	1.5	2.0	congruent	1.0	89.0	stroop	89	0.701	red	red	stim	congruent	s619	False
15.946	1.5	2.136	congruent	1.0	82.0	stroop	82	0.655	green	green	stim	congruent	s619	False
18.087	1.5	2.0	congruent	1.0	71.0	stroop	71	0.844	blue	blue	stim	congruent	s619	False
20.089	1.5	2.0	congruent	1.0	89.0	stroop	89	0.858	red	red	stim	congruent	s619	False
22.092	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.826	blue	green	stim	incongruent	s619	False
24.098	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.654	green	blue	stim	incongruent	s619	False
26.375	1.5	2.0	incongruent	0.0	89.0	stroop	71	0.822	red	blue	stim	incongruent	s619	False
28.378	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.956	green	red	stim	incongruent	s619	False
30.516	1.5	2.408	congruent	1.0	82.0	stroop	82	0.76	green	green	stim	congruent	s619	False
32.93	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.924	red	blue	stim	incongruent	s619	False
35.204	1.5	2.68	congruent	1.0	71.0	stroop	71	0.652	blue	blue	stim	congruent	s619	False
37.89	1.5	2.0	congruent	1.0	82.0	stroop	82	0.733	green	green	stim	congruent	s619	False
39.893	1.5	2.408	congruent	1.0	89.0	stroop	89	0.67	red	red	stim	congruent	s619	False
42.303	1.5	2.136	congruent	1.0	82.0	stroop	82	0.65	green	green	stim	congruent	s619	False
44.442	1.5	2.68	incongruent	1.0	82.0	stroop	82	0.813	green	red	stim	incongruent	s619	False
47.127	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.939	blue	green	stim	incongruent	s619	False
49.13	1.5	2.136	incongruent	1.0	82.0	stroop	82	1.023	green	blue	stim	incongruent	s619	False
51.268	1.5	2.952	congruent	1.0	71.0	stroop	71	0.928	blue	blue	stim	congruent	s619	False
54.226	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.541	red	green	stim	incongruent	s619	False
56.227	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.883	blue	red	stim	incongruent	s619	False
58.502	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.729	blue	red	stim	incongruent	s619	False
60.508	1.5	2.0	congruent	1.0	89.0	stroop	89	0.712	red	red	stim	congruent	s619	False
62.514	1.5	2.0	congruent	1.0	89.0	stroop	89	0.526	red	red	stim	congruent	s619	False
64.519	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.028	blue	green	stim	incongruent	s619	False
66.522	1.5	2.136	congruent	1.0	71.0	stroop	71	0.733	blue	blue	stim	congruent	s619	False
68.663	1.5	2.0	congruent	1.0	89.0	stroop	89	1.185	red	red	stim	congruent	s619	False
70.668	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.814	red	green	stim	incongruent	s619	False
72.671	1.5	2.136	congruent	1.0	71.0	stroop	71	0.662	blue	blue	stim	congruent	s619	False
74.812	1.5	2.0	incongruent	0.0	89.0	stroop	71	1.308	red	blue	stim	incongruent	s619	False
76.818	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.849	blue	red	stim	incongruent	s619	False
78.82	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.671	green	red	stim	incongruent	s619	False
80.959	1.5	2.136	congruent	1.0	89.0	stroop	89	0.472	red	red	stim	congruent	s619	False
83.1	1.5	2.272	congruent	1.0	82.0	stroop	82	0.581	green	green	stim	congruent	s619	False
85.375	1.5	2.68	incongruent	1.0	71.0	stroop	71	1.035	blue	red	stim	incongruent	s619	False
88.06	1.5	2.0	congruent	1.0	71.0	stroop	71	0.67	blue	blue	stim	congruent	s619	False
90.065	1.5	2.0	congruent	1.0	89.0	stroop	89	0.566	red	red	stim	congruent	s619	False
92.07	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.753	red	green	stim	incongruent	s619	False
94.348	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.903	green	blue	stim	incongruent	s619	False
96.354	1.5	2.0	congruent	0.0	89.0	stroop	71	0.78	red	red	stim	congruent	s619	False
98.359	1.5	2.0	incongruent	0.0	89.0	stroop	71	0.603	red	blue	stim	incongruent	s619	False
100.364	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.874	blue	green	stim	incongruent	s619	False
102.37	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.447	blue	green	stim	incongruent	s619	False
104.374	1.5	2.0	incongruent	0.0	82.0	stroop	89	0.676	green	blue	stim	incongruent	s619	False
106.38	1.5	2.272	congruent	1.0	82.0	stroop	82	0.511	green	green	stim	congruent	s619	False
108.657	1.5	2.0	incongruent	1.0	89.0	stroop	89	1.03	red	blue	stim	incongruent	s619	False
110.66	1.5	2.408	congruent	0.0	89.0	stroop	71	1.054	red	red	stim	congruent	s619	False
113.07	1.5	2.0	congruent	1.0	89.0	stroop	89	0.581	red	red	stim	congruent	s619	False
115.076	1.5	2.136	congruent	1.0	71.0	stroop	71	1.108	blue	blue	stim	congruent	s619	False
117.218	1.5	2.0	congruent	1.0	71.0	stroop	71	0.512	blue	blue	stim	congruent	s619	False
119.222	1.5	2.0	congruent	1.0	82.0	stroop	82	0.647	green	green	stim	congruent	s619	False
121.228	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.897	blue	red	stim	incongruent	s619	False
123.234	1.5	2.272	congruent	1.0	71.0	stroop	71	0.646	blue	blue	stim	congruent	s619	False
125.511	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.908	green	blue	stim	incongruent	s619	False
127.516	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.275	red	blue	stim	incongruent	s619	False
129.793	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.889	green	blue	stim	incongruent	s619	False
132.071	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.001	blue	red	stim	incongruent	s619	False
134.075	1.5	2.68	congruent	1.0	71.0	stroop	71	0.564	blue	blue	stim	congruent	s619	False
136.759	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.816	blue	red	stim	incongruent	s619	False
138.764	1.5	2.272	congruent	1.0	71.0	stroop	71	0.516	blue	blue	stim	congruent	s619	False
141.042	1.5	2.0	congruent	1.0	89.0	stroop	89	0.881	red	red	stim	congruent	s619	False
143.045	1.5	2.0	congruent	1.0	82.0	stroop	82	0.591	green	green	stim	congruent	s619	False
145.047	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.592	green	red	stim	incongruent	s619	False
147.322	1.5	2.136	congruent	1.0	82.0	stroop	82	0.483	green	green	stim	congruent	s619	False
149.463	1.5	2.544	congruent	1.0	82.0	stroop	82	0.597	green	green	stim	congruent	s619	False
152.01	1.5	2.408	incongruent	1.0	89.0	stroop	89	1.528	red	green	stim	incongruent	s619	False
154.42	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.645	blue	green	stim	incongruent	s619	False
156.422	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.473	green	red	stim	incongruent	s619	False
158.428	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.75	green	blue	stim	incongruent	s619	False
160.434	1.5	2.544	congruent	1.0	82.0	stroop	82	0.578	green	green	stim	congruent	s619	False
162.98	1.5	2.136	congruent	1.0	82.0	stroop	82	0.564	green	green	stim	congruent	s619	False
165.122	1.5	2.0	congruent	1.0	89.0	stroop	89	0.677	red	red	stim	congruent	s619	False
167.126	1.5	2.0	congruent	1.0	71.0	stroop	71	0.477	blue	blue	stim	congruent	s619	False
169.127	1.5	2.272	congruent	1.0	82.0	stroop	82	0.441	green	green	stim	congruent	s619	False
171.401	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.662	green	red	stim	incongruent	s619	False
