onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.51	1.5	2.0	incongruent	0.0	82.0	stroop	71	1.507	green	blue	stim	incongruent	s526	False
5.513	1.5	2.544	congruent	1.0	71.0	stroop	71	1.685	blue	blue	stim	congruent	s526	False
8.059	1.5	2.136	congruent	1.0	82.0	stroop	82	1.07	green	green	stim	congruent	s526	False
10.198	1.5	2.0	congruent	0.0	82.0	stroop	71	0.856	green	green	stim	congruent	s526	False
12.201	1.5	2.0	congruent	1.0	82.0	stroop	82	0.747	green	green	stim	congruent	s526	False
14.203	1.5	2.272	congruent	1.0	82.0	stroop	82	0.705	green	green	stim	congruent	s526	False
16.477	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.746	blue	green	stim	incongruent	s526	False
18.48	1.5	2.0	congruent	1.0	82.0	stroop	82	0.788	green	green	stim	congruent	s526	False
20.482	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.858	blue	green	stim	incongruent	s526	False
22.621	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.053	green	blue	stim	incongruent	s526	False
24.623	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.968	green	blue	stim	incongruent	s526	False
26.897	1.5	2.136	congruent	1.0	89.0	stroop	89	0.511	red	red	stim	congruent	s526	False
29.036	1.5	2.408	incongruent	1.0	71.0	stroop	71	0.785	blue	red	stim	incongruent	s526	False
31.447	1.5	2.0	congruent	1.0	82.0	stroop	82	0.853	green	green	stim	congruent	s526	False
33.451	1.5	2.0	congruent	1.0	71.0	stroop	71	0.733	blue	blue	stim	congruent	s526	False
35.452	1.5	2.816	incongruent	1.0	71.0	stroop	71	0.733	blue	red	stim	incongruent	s526	False
38.271	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.081	blue	red	stim	incongruent	s526	False
40.275	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.839	red	green	stim	incongruent	s526	False
42.278	1.5	2.136	congruent	1.0	89.0	stroop	89	0.683	red	red	stim	congruent	s526	False
