onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
-1.138	1.5	2.408	congruent	1.0	89.0	stroop	89	0.561	red	red	stim	congruent	s568	False
1.276	1.5	2.0	congruent	1.0	82.0	stroop	82	0.404	green	green	stim	congruent	s568	False
3.278	1.5	2.136	congruent	1.0	82.0	stroop	82	0.609	green	green	stim	congruent	s568	False
5.415	1.5	2.0	congruent	1.0	89.0	stroop	89	0.525	red	red	stim	congruent	s568	False
7.42	1.5	2.0	congruent	1.0	89.0	stroop	89	0.554	red	red	stim	congruent	s568	False
9.425	1.5	2.0	incongruent	1.0	89.0	stroop	89	1.131	red	green	stim	incongruent	s568	False
11.429	1.5	2.272	congruent	1.0	71.0	stroop	71	0.55	blue	blue	stim	congruent	s568	False
13.703	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.675	blue	red	stim	incongruent	s568	False
15.708	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.548	blue	red	stim	incongruent	s568	False
17.981	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.508	blue	red	stim	incongruent	s568	False
20.258	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.746	green	blue	stim	incongruent	s568	False
22.26	1.5	2.68	congruent	1.0	71.0	stroop	71	0.766	blue	blue	stim	congruent	s568	False
24.946	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.546	red	blue	stim	incongruent	s568	False
26.951	1.5	2.272	congruent	1.0	89.0	stroop	89	0.55	red	red	stim	congruent	s568	False
29.227	1.5	2.0	congruent	1.0	89.0	stroop	89	0.571	red	red	stim	congruent	s568	False
31.229	1.5	2.0	congruent	1.0	71.0	stroop	71	0.561	blue	blue	stim	congruent	s568	False
33.234	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.541	blue	red	stim	incongruent	s568	False
35.509	1.5	2.136	congruent	1.0	82.0	stroop	82	0.628	green	green	stim	congruent	s568	False
37.65	1.5	2.544	congruent	1.0	82.0	stroop	82	0.758	green	green	stim	congruent	s568	False
40.197	1.5	2.408	incongruent	1.0	71.0	stroop	71	0.877	blue	green	stim	incongruent	s568	False
42.606	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.137	green	blue	stim	incongruent	s568	False
44.61	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.754	red	blue	stim	incongruent	s568	False
46.616	1.5	2.0	incongruent	0.0	82.0	stroop	71	0.599	green	blue	stim	incongruent	s568	False
48.621	1.5	2.544	congruent	1.0	82.0	stroop	82	0.907	green	green	stim	congruent	s568	False
51.168	1.5	2.136	congruent	1.0	89.0	stroop	89	0.547	red	red	stim	congruent	s568	False
53.309	1.5	2.0	congruent	1.0	71.0	stroop	71	0.458	blue	blue	stim	congruent	s568	False
55.311	1.5	2.0	congruent	1.0	82.0	stroop	82	0.746	green	green	stim	congruent	s568	False
57.313	1.5	2.272	congruent	1.0	82.0	stroop	82	0.721	green	green	stim	congruent	s568	False
59.587	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.706	red	green	stim	incongruent	s568	False
61.59	1.5	2.0	congruent	1.0	71.0	stroop	71	0.484	blue	blue	stim	congruent	s568	False
63.591	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.71	red	blue	stim	incongruent	s568	False
65.731	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.899	red	blue	stim	incongruent	s568	False
67.736	1.5	2.272	incongruent	1.0	71.0	stroop	71	1.035	blue	red	stim	incongruent	s568	False
70.011	1.5	2.136	congruent	1.0	71.0	stroop	71	0.622	blue	blue	stim	congruent	s568	False
72.15	1.5	2.408	incongruent	1.0	71.0	stroop	71	0.502	blue	green	stim	incongruent	s568	False
74.563	1.5	2.0	congruent	1.0	71.0	stroop	71	0.752	blue	blue	stim	congruent	s568	False
76.566	1.5	2.0	congruent	1.0	89.0	stroop	89	1.04	red	red	stim	congruent	s568	False
78.568	1.5	2.816	incongruent	1.0	82.0	stroop	82	0.57	green	red	stim	incongruent	s568	False
81.386	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.737	green	red	stim	incongruent	s568	False
83.387	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.109	blue	green	stim	incongruent	s568	False
85.393	1.5	2.136	congruent	1.0	71.0	stroop	71	0.646	blue	blue	stim	congruent	s568	False
87.532	1.5	2.0	congruent	1.0	89.0	stroop	89	0.767	red	red	stim	congruent	s568	False
89.534	1.5	2.0	incongruent	0.0	89.0	stroop	71	1.772	red	blue	stim	incongruent	s568	False
91.538	1.5	2.0	congruent	1.0	89.0	stroop	89	0.653	red	red	stim	congruent	s568	False
93.54	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.59	red	green	stim	incongruent	s568	False
95.545	1.5	2.0	congruent	1.0	71.0	stroop	71	0.582	blue	blue	stim	congruent	s568	False
97.549	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.456	blue	red	stim	incongruent	s568	False
99.551	1.5	2.0	congruent	1.0	71.0	stroop	71	0.571	blue	blue	stim	congruent	s568	False
101.556	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.779	blue	green	stim	incongruent	s568	False
103.831	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.551	green	red	stim	incongruent	s568	False
105.834	1.5	2.136	congruent	1.0	82.0	stroop	82	0.715	green	green	stim	congruent	s568	False
107.971	1.5	2.0	congruent	1.0	82.0	stroop	82	0.952	green	green	stim	congruent	s568	False
109.975	1.5	2.136	congruent	1.0	71.0	stroop	71	0.54	blue	blue	stim	congruent	s568	False
112.117	1.5	2.0	congruent	1.0	82.0	stroop	82	0.716	green	green	stim	congruent	s568	False
114.12	1.5	2.0	congruent	1.0	71.0	stroop	71	0.651	blue	blue	stim	congruent	s568	False
116.122	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.787	green	red	stim	incongruent	s568	False
118.127	1.5	2.272	incongruent	1.0	89.0	stroop	89	1.041	red	green	stim	incongruent	s568	False
120.401	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.625	red	green	stim	incongruent	s568	False
122.402	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.751	red	blue	stim	incongruent	s568	False
124.541	1.5	2.408	congruent	1.0	71.0	stroop	71	0.411	blue	blue	stim	congruent	s568	False
126.951	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.729	green	blue	stim	incongruent	s568	False
129.229	1.5	2.68	congruent	1.0	89.0	stroop	89	0.753	red	red	stim	congruent	s568	False
131.915	1.5	2.0	congruent	1.0	89.0	stroop	89	0.722	red	red	stim	congruent	s568	False
133.919	1.5	2.408	congruent	1.0	82.0	stroop	82	0.905	green	green	stim	congruent	s568	False
136.329	1.5	2.136	congruent	1.0	89.0	stroop	89	1.585	red	red	stim	congruent	s568	False
138.467	1.5	2.68	incongruent	1.0	71.0	stroop	71	0.73	blue	red	stim	incongruent	s568	False
141.149	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.602	green	blue	stim	incongruent	s568	False
143.151	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.668	green	red	stim	incongruent	s568	False
145.288	1.5	2.952	congruent	1.0	71.0	stroop	71	1.402	blue	blue	stim	congruent	s568	False
148.246	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.818	green	red	stim	incongruent	s568	False
150.25	1.5	2.272	incongruent	1.0	82.0	stroop	82	1.045	green	blue	stim	incongruent	s568	False
152.523	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.509	blue	green	stim	incongruent	s568	False
154.529	1.5	2.0	congruent	1.0	89.0	stroop	89	0.641	red	red	stim	congruent	s568	False
156.531	1.5	2.0	congruent	1.0	82.0	stroop	82	0.646	green	green	stim	congruent	s568	False
158.534	1.5	2.0	incongruent	1.0	89.0	stroop	89	1.597	red	blue	stim	incongruent	s568	False
160.537	1.5	2.136	congruent	1.0	71.0	stroop	71	0.764	blue	blue	stim	congruent	s568	False
162.676	1.5	2.0	congruent	1.0	82.0	stroop	82	0.678	green	green	stim	congruent	s568	False
164.678	1.5	2.0	incongruent	1.0	71.0	stroop	71	1.75	blue	red	stim	incongruent	s568	False
166.681	1.5	2.136	congruent	1.0	89.0	stroop	89	0.713	red	red	stim	congruent	s568	False
168.823	1.5	2.0	incongruent	0.0	89.0	stroop	71	1.491	red	green	stim	incongruent	s568	False
170.825	1.5	2.0	incongruent	0.0	71.0	stroop	89	0.114	blue	green	stim	incongruent	s568	False
172.829	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.748	red	green	stim	incongruent	s568	False
174.969	1.5	2.136	congruent	1.0	82.0	stroop	82	0.569	green	green	stim	congruent	s568	False
177.109	1.5	2.272	congruent	1.0	89.0	stroop	89	0.635	red	red	stim	congruent	s568	False
179.386	1.5	2.68	incongruent	1.0	82.0	stroop	82	0.622	green	red	stim	incongruent	s568	False
182.071	1.5	2.0	congruent	1.0	82.0	stroop	82	0.517	green	green	stim	congruent	s568	False
