onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.419	1.0	5.889	0.9	3.224	True	89.0	Color	stay	twobytwo	89.0	0.57	orange	3.0	cue_stay	color	stay	stim	poldrack-single-stim	s495	1	False
8.551	1.0	9.943	0.9	2.408	True	71.0	High-Low	n/a	twobytwo	71.0	0.492	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s495	0	False
11.064	1.0	11.984	0.1	2.816	True	89.0	Color	n/a	twobytwo	89.0	0.82	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s495	0	False
13.988	1.0	15.167	0.1	2.408	True	71.0	Magnitude	n/a	twobytwo	71.0	1.079	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s495	0	False
16.503	1.0	17.556	0.1	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.953	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s495	0	False
18.746	1.0	19.476	0.1	2.136	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.63	blue	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s495	0	False
21.788	1.0	23.119	0.9	2.0	True	89.0	Color	switch	twobytwo	89.0	0.431	orange	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s495	0	False
24.694	1.0	26.085	0.9	2.0	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.491	orange	7.0	cue_switch	color	stay	stim	poldrack-single-stim	s495	0	False
26.802	1.0	27.669	0.1	2.272	True	89.0	Magnitude	n/a	twobytwo	89.0	0.767	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s495	0	False
29.184	1.0	29.913	0.1	2.408	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.629	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s495	0	False
31.699	1.0	32.888	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	1.089	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s495	0	False
33.805	1.0	34.828	0.1	2.136	True	71.0	High-Low	switch	twobytwo	71.0	0.923	orange	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s495	0	False
36.048	1.0	37.212	0.1	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.064	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s495	0	False
38.153	1.0	38.947	0.1	2.408	True	89.0	Magnitude	n/a	twobytwo	89.0	0.694	orange	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s495	0	False
41.467	1.0	42.982	0.9	2.272	True	71.0	High-Low	switch	twobytwo	71.0	0.615	blue	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s495	0	False
44.645	1.0	46.52	0.9	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.975	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s495	0	False
47.551	1.0	49.311	0.9	2.272	True	71.0	Color	switch	twobytwo	71.0	0.86	blue	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s495	0	False
50.729	1.0	52.481	0.9	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.852	orange	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s495	0	False
52.835	1.0	54.102	0.1	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.167	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s495	0	False
55.745	1.0	57.161	0.9	2.272	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.516	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s495	0	False
58.924	1.0	60.401	0.9	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.577	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s495	0	False
61.966	1.0	63.539	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.673	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s495	0	False
64.871	1.0	66.366	0.9	2.0	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.595	blue	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s495	0	False
66.978	1.0	67.947	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.869	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s495	0	False
69.903	1.0	71.341	0.9	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.538	blue	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s495	0	False
72.077	1.0	73.015	0.1	2.0	True	71.0	High-Low	stay	twobytwo	71.0	0.838	blue	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s495	0	False
74.984	1.0	76.426	0.9	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.542	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s495	0	False
78.027	1.0	79.49	0.9	2.0	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.563	blue	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s495	0	False
80.134	1.0	80.992	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.758	orange	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s495	0	False
82.239	1.0	83.077	0.1	2.136	True	89.0	Magnitude	switch	twobytwo	89.0	0.738	orange	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s495	0	False
84.483	1.0	85.239	0.1	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.656	blue	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s495	0	False
87.391	1.0	88.744	0.9	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.453	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s495	0	False
90.435	1.0	91.871	0.9	2.68	True	89.0	High-Low	n/a	twobytwo	89.0	0.536	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s495	0	False
93.224	1.0	94.029	0.1	2.272	True	89.0	High-Low	stay	twobytwo	89.0	0.705	blue	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s495	0	False
95.601	1.0	96.332	0.1	2.136	True	71.0	High-Low	stay	twobytwo	71.0	0.631	orange	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s495	0	False
98.642	1.0	100.012	0.9	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.47	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s495	0	False
100.749	1.0	101.63	0.1	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.781	orange	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s495	0	False
102.996	1.0	103.966	0.1	2.68	True	71.0	Color	n/a	twobytwo	71.0	0.87	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s495	0	False
105.785	1.0	106.678	0.1	2.272	True	71.0	High-Low	n/a	twobytwo	71.0	0.793	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s495	0	False
108.965	1.0	110.561	0.9	2.0	True	71.0	Magnitude	switch	twobytwo	71.0	0.696	orange	4.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s495	0	False
111.87	1.0	113.449	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.679	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s495	0	False
113.976	1.0	115.03	0.1	2.136	True	89.0	Color	stay	twobytwo	89.0	0.954	orange	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s495	0	False
116.22	1.0	117.084	0.1	2.0	True	71.0	Color	stay	twobytwo	71.0	0.764	blue	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s495	0	False
118.327	1.0	119.123	0.1	2.0	True	71.0	Color	stay	twobytwo	71.0	0.696	blue	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s495	0	False
121.234	1.0	122.638	0.9	2.0	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.504	orange	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s495	0	False
123.342	1.0	124.383	0.1	2.272	True	89.0	Magnitude	n/a	twobytwo	89.0	0.941	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s495	0	False
126.521	1.0	127.945	0.9	2.408	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.524	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s495	0	False
129.836	1.0	131.264	0.9	2.0	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.528	orange	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s495	0	False
131.942	1.0	133.009	0.1	2.0	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.967	orange	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s495	0	False
