onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.005	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.793	False	stim	stop_failure	s636	False
5.256	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	True	0.772	False	stim	go	s636	False
7.916	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	True	0.931	False	stim	go	s636	False
10.575	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.572	False	stim	go	s636	False
12.827	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.628	False	stim	go	s636	False
15.078	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.579	False	stim	go	s636	False
17.465	0.85	0.25	2.794	1.0	89.0	stop_signal	89.0	True	0.595	False	stim	stop_failure	s636	False
20.261	0.85	0.2	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s636	False
22.648	0.85	0.25	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s636	False
24.899	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s636	False
27.15	0.85	0.35	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s636	False
29.401	0.85	0.4	2.658	1.0	71.0	stop_signal	71.0	True	0.835	False	stim	go	s636	False
32.06	0.85	0.4	2.658	1.0	71.0	stop_signal	71.0	True	0.988	False	stim	go	s636	False
34.72	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.568	False	stim	go	s636	False
36.971	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.668	False	stim	go	s636	False
39.494	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.677	False	stim	go	s636	False
41.746	0.85	0.4	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s636	False
44.269	0.85	0.45	2.522	0.0	89.0	stop_signal	71.0	True	0.949	False	stim	go	s636	False
46.793	0.85	0.45	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s636	False
49.316	0.85	0.5	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s636	False
51.704	0.85	0.55	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s636	False
54.227	0.85	0.6	2.522	1.0	71.0	stop_signal	71.0	True	1.357	False	stim	go	s636	False
