onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.511	1.5	2.0	incongruent	0.0	71.0	stroop	89	0.675	blue	red	stim	incongruent	s491	False
5.515	1.5	2.0	congruent	1.0	71.0	stroop	71	0.723	blue	blue	stim	congruent	s491	False
7.519	1.5	2.272	incongruent	0.0	89.0	stroop	71	0.862	red	blue	stim	incongruent	s491	False
9.794	1.5	2.0	incongruent	0.0	89.0	stroop	82	0.896	red	green	stim	incongruent	s491	False
11.801	1.5	2.136	congruent	1.0	82.0	stroop	82	0.845	green	green	stim	congruent	s491	False
13.94	1.5	2.0	congruent	1.0	89.0	stroop	89	0.631	red	red	stim	congruent	s491	False
15.942	1.5	2.136	congruent	1.0	82.0	stroop	82	0.705	green	green	stim	congruent	s491	False
18.082	1.5	2.0	congruent	1.0	71.0	stroop	71	0.612	blue	blue	stim	congruent	s491	False
20.087	1.5	2.0	congruent	1.0	71.0	stroop	71	0.666	blue	blue	stim	congruent	s491	False
22.091	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.082	green	blue	stim	incongruent	s491	False
24.095	1.5	2.272	incongruent	1.0	71.0	stroop	71	1.035	blue	green	stim	incongruent	s491	False
26.371	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.897	red	green	stim	incongruent	s491	False
28.374	1.5	2.136	incongruent	1.0	82.0	stroop	82	1.236	green	red	stim	incongruent	s491	False
30.514	1.5	2.408	congruent	1.0	71.0	stroop	71	0.672	blue	blue	stim	congruent	s491	False
32.925	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.845	red	blue	stim	incongruent	s491	False
35.201	1.5	2.68	congruent	1.0	82.0	stroop	82	0.695	green	green	stim	congruent	s491	False
37.887	1.5	2.0	congruent	1.0	82.0	stroop	82	0.702	green	green	stim	congruent	s491	False
39.89	1.5	2.408	congruent	1.0	71.0	stroop	71	0.716	blue	blue	stim	congruent	s491	False
42.302	1.5	2.136	congruent	1.0	89.0	stroop	89	0.75	red	red	stim	congruent	s491	False
44.441	1.5	2.68	incongruent	1.0	89.0	stroop	89	1.422	red	blue	stim	incongruent	s491	False
47.125	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.845	red	green	stim	incongruent	s491	False
49.128	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.647	red	green	stim	incongruent	s491	False
51.267	1.5	2.952	congruent	1.0	89.0	stroop	89	0.69	red	red	stim	congruent	s491	False
54.222	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.813	blue	red	stim	incongruent	s491	False
56.225	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.794	green	blue	stim	incongruent	s491	False
58.5	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.84	green	red	stim	incongruent	s491	False
60.503	1.5	2.0	congruent	1.0	89.0	stroop	89	0.753	red	red	stim	congruent	s491	False
62.507	1.5	2.0	congruent	1.0	89.0	stroop	89	0.626	red	red	stim	congruent	s491	False
64.508	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.725	blue	red	stim	incongruent	s491	False
66.512	1.5	2.136	congruent	1.0	82.0	stroop	82	0.82	green	green	stim	congruent	s491	False
68.652	1.5	2.0	congruent	1.0	71.0	stroop	71	0.832	blue	blue	stim	congruent	s491	False
