onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.414	1.0	5.826	0.9	2.272	True	71.0	Color	stay	twobytwo	71.0	0.512	orange	1.0	cue_stay	color	stay	stim	poldrack-single-stim	s525	1	False
6.793	1.0	7.765	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.872	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s525	0	False
9.035	1.0	9.889	0.1	2.0	True	71.0	High-Low	switch	twobytwo	71.0	0.754	blue	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s525	0	False
11.139	1.0	11.97	0.1	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.731	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s525	0	False
14.043	1.0	15.45	0.9	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.507	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s525	0	False
17.083	1.0	18.421	0.9	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.438	orange	1.0	task_switch	color	switch	stim	poldrack-single-stim	s525	0	False
19.188	1.0	20.127	0.1	2.136	True	89.0	Magnitude	n/a	twobytwo	89.0	0.839	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s525	0	False
21.429	1.0	22.247	0.1	2.408	True	71.0	Magnitude	stay	twobytwo	71.0	0.718	orange	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s525	0	False
24.743	1.0	26.044	0.9	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.401	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s525	0	False
26.984	1.0	27.775	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.691	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s525	0	False
29.088	1.0	29.809	0.1	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.621	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s525	0	False
31.329	1.0	32.064	0.1	2.272	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.635	orange	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s525	0	False
34.505	1.0	36.045	0.9	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.64	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s525	0	False
36.609	1.0	37.922	0.1	2.408	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.213	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s525	0	False
39.121	1.0	39.92	0.1	2.0	True	89.0	Color	switch	twobytwo	89.0	0.699	blue	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s525	0	False
41.226	1.0	42.304	0.1	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.978	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s525	0	False
43.467	1.0	45.428	0.1	2.408	False	89.0	Orange-Blue	n/a	twobytwo	71.0	1.861	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s525	0	False
46.781	1.0	48.236	0.9	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.555	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s525	0	False
49.821	1.0	51.285	0.9	2.408	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.564	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s525	0	False
52.337	1.0	53.194	0.1	2.136	True	71.0	High-Low	n/a	twobytwo	71.0	0.757	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s525	0	False
54.578	1.0	55.494	0.1	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	0.816	orange	4.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s525	0	False
56.683	1.0	57.944	0.1	2.272	False	89.0	Magnitude	stay	twobytwo	71.0	1.161	blue	2.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s525	0	False
59.058	1.0	60.078	0.1	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.92	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s525	0	False
61.963	1.0	63.305	0.9	2.272	True	89.0	Magnitude	n/a	twobytwo	89.0	0.442	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s525	0	False
64.339	1.0	65.17	0.1	2.272	True	89.0	High-Low	switch	twobytwo	89.0	0.731	blue	4.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s525	0	False
66.715	1.0	67.785	0.1	2.952	True	89.0	Magnitude	switch	twobytwo	89.0	0.97	orange	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s525	0	False
70.572	1.0	71.852	0.9	2.68	True	71.0	Magnitude	stay	twobytwo	71.0	0.38	orange	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s525	0	False
