onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
3.621	1.0	4.823	0.1	2.136	False	89.0	Orange-Blue	switch	twobytwo	71.0	1.102	blue	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s614	1	False
6.668	1.0	8.141	0.9	2.272	True	89.0	Magnitude	n/a	twobytwo	89.0	0.573	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
9.052	1.0	9.953	0.1	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.801	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
11.297	1.0	12.047	0.1	2.272	True	71.0	Color	stay	twobytwo	71.0	0.65	orange	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s614	0	False
13.673	1.0	14.485	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.712	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
16.581	1.0	18.188	0.9	2.816	False	71.0	Magnitude	stay	twobytwo	89.0	0.707	blue	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s614	0	False
19.503	1.0	20.376	0.1	2.408	True	71.0	High-Low	switch	twobytwo	71.0	0.773	orange	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s614	0	False
22.816	1.0	24.478	0.9	2.0	True	71.0	High-Low	stay	twobytwo	71.0	0.762	blue	8.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s614	0	False
25.726	1.0	27.564	0.9	2.544	True	89.0	High-Low	stay	twobytwo	89.0	0.938	orange	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s614	0	False
29.179	1.0	30.799	0.9	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.72	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
32.221	1.0	34.246	0.9	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	1.125	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
34.328	1.0	35.156	0.1	2.0	True	89.0	Magnitude	stay	twobytwo	89.0	0.728	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s614	0	False
37.238	1.0	39.037	0.9	2.136	True	71.0	High-Low	switch	twobytwo	71.0	0.899	blue	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s614	0	False
39.478	1.0	40.347	0.1	2.136	True	71.0	High-Low	stay	twobytwo	71.0	0.769	orange	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s614	0	False
42.52	1.0	44.189	0.9	2.272	True	71.0	Color	n/a	twobytwo	71.0	0.769	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
44.896	1.0	45.74	0.1	3.224	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.744	blue	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s614	0	False
49.023	1.0	50.714	0.9	2.0	True	71.0	Color	switch	twobytwo	71.0	0.791	orange	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s614	0	False
51.934	1.0	53.602	0.9	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.768	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
54.041	1.0	54.739	0.1	2.272	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.598	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
57.224	1.0	58.945	0.9	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.821	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
59.464	1.0	60.433	0.1	2.0	True	89.0	High-Low	switch	twobytwo	89.0	0.869	blue	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s614	0	False
61.572	1.0	62.77	0.1	2.0	True	71.0	High-Low	stay	twobytwo	71.0	1.098	blue	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s614	0	False
64.479	1.0	66.054	0.9	2.0	True	89.0	High-Low	stay	twobytwo	89.0	0.675	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s614	0	False
66.588	1.0	67.426	0.1	2.68	True	89.0	High-Low	stay	twobytwo	89.0	0.738	orange	1.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s614	0	False
69.374	1.0	70.674	0.1	2.0	False	89.0	Orange-Blue	n/a	twobytwo	71.0	1.2	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
71.482	1.0	72.292	0.1	2.272	True	89.0	Magnitude	n/a	twobytwo	89.0	0.71	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
74.658	1.0	76.17	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.612	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
76.767	1.0	77.741	0.1	2.272	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.874	orange	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s614	0	False
79.143	1.0	80.01	0.1	2.952	True	89.0	Color	switch	twobytwo	89.0	0.767	blue	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s614	0	False
82.201	1.0	83.13	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.829	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
84.309	1.0	85.402	0.1	2.0	True	71.0	High-Low	switch	twobytwo	71.0	0.993	blue	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s614	0	False
86.415	1.0	87.731	0.1	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.216	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
88.522	1.0	89.451	0.1	2.0	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.829	blue	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s614	0	False
90.631	1.0	91.222	0.1	2.136	True	89.0	Color	switch	twobytwo	89.0	0.491	blue	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s614	0	False
93.674	1.0	95.132	0.9	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.558	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
95.78	1.0	96.664	0.1	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.784	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
97.887	1.0	98.846	0.1	2.0	True	89.0	Color	switch	twobytwo	89.0	0.859	blue	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s614	0	False
99.994	1.0	100.873	0.1	2.272	False	71.0	Magnitude	n/a	twobytwo	89.0	0.779	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
103.171	1.0	104.692	0.9	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.621	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
106.214	1.0	107.906	0.9	2.0	False	89.0	High-Low	n/a	twobytwo	71.0	0.792	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
109.118	1.0	110.569	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.551	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
112.161	1.0	113.829	0.9	2.816	True	89.0	High-Low	n/a	twobytwo	89.0	0.768	blue	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
115.881	1.0	117.515	0.9	2.408	True	71.0	Magnitude	switch	twobytwo	71.0	0.734	orange	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s614	0	False
119.195	1.0	120.963	0.9	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.868	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
121.3	1.0	122.55	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	1.15	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
124.344	1.0	126.014	0.9	2.136	False	89.0	Magnitude	stay	twobytwo	71.0	0.77	orange	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s614	0	False
126.585	1.0	128.091	0.1	2.136	True	71.0	High-Low	switch	twobytwo	71.0	1.406	blue	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s614	0	False
128.827	1.0	129.758	0.1	2.544	True	71.0	Color	n/a	twobytwo	71.0	0.831	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
131.476	1.0	132.238	0.1	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.662	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
134.519	1.0	136.045	0.9	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.626	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
136.625	1.0	137.741	0.1	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	1.016	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
139.532	1.0	141.336	0.9	2.0	True	89.0	High-Low	stay	twobytwo	89.0	0.904	orange	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s614	0	False
141.639	1.0	142.845	0.1	2.0	True	89.0	Color	n/a	twobytwo	89.0	1.106	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
144.541	1.0	146.424	0.9	2.136	False	89.0	Magnitude	n/a	twobytwo	71.0	0.983	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
147.584	1.0	149.127	0.9	2.0	True	71.0	High-Low	switch	twobytwo	71.0	0.643	orange	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s614	0	False
150.493	1.0	152.285	0.9	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	0.892	orange	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s614	0	False
152.6	1.0	153.491	0.1	2.0	True	71.0	Magnitude	stay	twobytwo	71.0	0.791	orange	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s614	0	False
155.509	1.0	157.022	0.9	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.613	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
157.749	1.0	158.782	0.1	2.136	False	89.0	Magnitude	n/a	twobytwo	71.0	0.933	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
160.788	1.0	162.507	0.9	2.136	True	89.0	Magnitude	stay	twobytwo	89.0	0.819	blue	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s614	0	False
163.029	1.0	164.028	0.1	2.136	True	89.0	Color	n/a	twobytwo	89.0	0.899	blue	4.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
165.268	1.0	166.062	0.1	2.68	True	89.0	Color	stay	twobytwo	89.0	0.694	blue	3.0	cue_stay	color	stay	stim	poldrack-single-stim	s614	0	False
168.056	1.0	168.877	0.1	2.544	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.721	orange	3.0	cue_switch	color	stay	stim	poldrack-single-stim	s614	0	False
171.507	1.0	173.161	0.9	2.272	True	71.0	Color	switch	twobytwo	71.0	0.754	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s614	0	False
174.691	1.0	176.509	0.9	2.272	False	71.0	Orange-Blue	switch	twobytwo	89.0	0.918	orange	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s614	0	False
177.872	1.0	179.709	0.9	2.408	False	89.0	High-Low	n/a	twobytwo	71.0	0.937	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
181.185	1.0	182.848	0.9	2.136	True	89.0	High-Low	stay	twobytwo	89.0	0.763	blue	4.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s614	0	False
183.427	1.0	184.334	0.1	2.272	False	89.0	Color	n/a	twobytwo	71.0	0.807	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
185.806	1.0	187.176	0.1	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	1.27	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s614	0	False
188.71	1.0	190.093	0.9	2.136	True	71.0	Color	switch	twobytwo	71.0	0.483	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s614	0	False
191.753	1.0	193.598	0.9	2.272	True	89.0	Color	stay	twobytwo	89.0	0.945	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s614	0	False
194.131	1.0	194.922	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.691	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
197.036	1.0	198.578	0.9	2.68	True	71.0	Color	n/a	twobytwo	71.0	0.642	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
200.624	1.0	202.477	0.9	2.0	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.953	blue	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s614	0	False
203.532	1.0	205.749	0.9	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	1.317	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
205.636	1.0	206.474	0.1	2.0	True	71.0	Magnitude	stay	twobytwo	71.0	0.738	orange	6.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s614	0	False
208.543	1.0	210.748	0.9	2.272	False	71.0	Color	n/a	twobytwo	89.0	1.305	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
210.921	1.0	212.218	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	1.197	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
213.828	1.0	215.483	0.9	2.0	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.755	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s614	0	False
216.735	1.0	218.266	0.9	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	0.631	orange	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s614	0	False
232.36	1.0	233.385	0.1	2.68	True	71.0	High-Low	switch	twobytwo	71.0	0.925	blue	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s614	1	False
