onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.51	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.175	green	red	stim	incongruent	s645	False
5.513	1.5	2.544	congruent	1.0	82.0	stroop	82	0.51	green	green	stim	congruent	s645	False
8.06	1.5	2.136	congruent	1.0	71.0	stroop	71	0.682	blue	blue	stim	congruent	s645	False
10.199	1.5	2.0	congruent	1.0	71.0	stroop	71	0.589	blue	blue	stim	congruent	s645	False
12.202	1.5	2.0	congruent	1.0	89.0	stroop	89	0.639	red	red	stim	congruent	s645	False
14.204	1.5	2.272	congruent	1.0	89.0	stroop	89	0.655	red	red	stim	congruent	s645	False
16.478	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.706	green	red	stim	incongruent	s645	False
18.48	1.5	2.0	congruent	1.0	82.0	stroop	82	0.747	green	green	stim	congruent	s645	False
20.483	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.557	blue	red	stim	incongruent	s645	False
22.621	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.701	green	red	stim	incongruent	s645	False
24.624	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.542	green	blue	stim	incongruent	s645	False
26.899	1.5	2.136	congruent	1.0	71.0	stroop	71	0.511	blue	blue	stim	congruent	s645	False
29.037	1.5	2.408	incongruent	1.0	82.0	stroop	82	0.55	green	blue	stim	incongruent	s645	False
31.447	1.5	2.0	congruent	1.0	89.0	stroop	89	0.656	red	red	stim	congruent	s645	False
33.449	1.5	2.0	congruent	1.0	82.0	stroop	82	0.549	green	green	stim	congruent	s645	False
35.452	1.5	2.816	incongruent	1.0	89.0	stroop	89	0.683	red	green	stim	incongruent	s645	False
38.271	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.599	blue	green	stim	incongruent	s645	False
40.273	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.818	red	blue	stim	incongruent	s645	False
42.275	1.5	2.136	congruent	1.0	89.0	stroop	89	0.666	red	red	stim	congruent	s645	False
44.414	1.5	2.0	congruent	1.0	82.0	stroop	82	0.47	green	green	stim	congruent	s645	False
46.416	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.55	blue	red	stim	incongruent	s645	False
48.419	1.5	2.0	congruent	1.0	71.0	stroop	71	0.488	blue	blue	stim	congruent	s645	False
50.421	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.489	red	blue	stim	incongruent	s645	False
52.423	1.5	2.0	congruent	1.0	82.0	stroop	82	0.467	green	green	stim	congruent	s645	False
54.424	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.649	blue	red	stim	incongruent	s645	False
56.426	1.5	2.0	congruent	1.0	89.0	stroop	89	0.49	red	red	stim	congruent	s645	False
58.429	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.62	red	blue	stim	incongruent	s645	False
60.704	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.537	red	blue	stim	incongruent	s645	False
62.706	1.5	2.136	congruent	1.0	89.0	stroop	89	0.549	red	red	stim	congruent	s645	False
