onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
4.435	1.0	5.894	0.9	2.136	True	71.0	High-Low	switch	twobytwo	71.0	0.559	blue	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s644	1	False
6.682	1.0	7.931	0.1	2.272	True	71.0	Color	n/a	twobytwo	71.0	1.149	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s644	0	False
9.867	1.0	11.256	0.9	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.489	orange	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s644	0	False
12.916	1.0	14.39	0.9	2.272	True	71.0	High-Low	stay	twobytwo	71.0	0.574	orange	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s644	0	False
15.298	1.0	16.605	0.1	2.0	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.207	blue	3.0	task_switch	color	switch	stim	poldrack-single-stim	s644	0	False
18.209	1.0	20.085	0.9	2.816	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.976	blue	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s644	0	False
21.135	1.0	21.924	0.1	2.408	True	89.0	Color	switch	twobytwo	89.0	0.689	orange	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s644	0	False
23.654	1.0	24.496	0.1	2.0	False	89.0	Color	stay	twobytwo	71.0	0.742	orange	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s644	0	False
26.566	1.0	27.975	0.9	2.544	True	71.0	Color	stay	twobytwo	71.0	0.509	blue	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s644	0	False
30.021	1.0	31.489	0.9	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.568	orange	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s644	0	False
32.267	1.0	33.127	0.1	2.0	False	71.0	Color	n/a	twobytwo	89.0	0.76	blue	2.0	task_switch	color	switch	stim	poldrack-single-stim	s644	0	False
35.178	1.0	36.754	0.9	2.0	True	71.0	Color	stay	twobytwo	71.0	0.676	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s644	0	False
37.289	1.0	38.537	0.1	2.136	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.148	orange	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s644	0	False
40.335	1.0	41.695	0.9	2.136	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.46	orange	4.0	cue_stay	color	stay	stim	poldrack-single-stim	s644	0	False
43.383	1.0	44.79	0.9	2.272	True	71.0	Magnitude	n/a	twobytwo	71.0	0.507	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s644	0	False
46.566	1.0	48.104	0.9	3.224	True	89.0	High-Low	switch	twobytwo	89.0	0.638	orange	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s644	0	False
49.9	1.0	50.983	0.1	2.0	True	71.0	Magnitude	switch	twobytwo	71.0	0.983	blue	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s644	0	False
52.811	1.0	54.121	0.9	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.41	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s644	0	False
55.723	1.0	57.187	0.9	2.272	True	89.0	Magnitude	n/a	twobytwo	89.0	0.564	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s644	0	False
58.908	1.0	60.44	0.9	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.632	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s644	0	False
61.953	1.0	63.681	0.9	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.828	blue	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s644	0	False
64.064	1.0	65.232	0.1	2.0	True	71.0	Orange-Blue	stay	twobytwo	71.0	1.068	blue	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s644	0	False
66.974	1.0	68.795	0.9	2.0	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.921	orange	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s644	0	False
69.084	1.0	70.023	0.1	2.68	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.839	blue	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s644	0	False
72.674	1.0	74.776	0.9	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	1.202	orange	2.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s644	0	False
74.785	1.0	76.521	0.1	2.272	True	89.0	Color	n/a	twobytwo	89.0	1.636	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s644	0	False
77.967	1.0	79.972	0.9	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	1.105	blue	6.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s644	0	False
80.874	1.0	82.276	0.9	2.272	True	89.0	Magnitude	switch	twobytwo	89.0	0.502	orange	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s644	0	False
84.056	1.0	85.777	0.9	2.952	True	71.0	High-Low	switch	twobytwo	71.0	0.821	orange	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s644	0	False
87.92	1.0	89.683	0.9	2.0	False	89.0	Color	n/a	twobytwo	71.0	0.863	orange	6.0	task_switch	color	switch	stim	poldrack-single-stim	s644	0	False
90.832	1.0	92.284	0.9	2.0	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.552	orange	8.0	cue_switch	color	stay	stim	poldrack-single-stim	s644	0	False
92.942	1.0	94.157	0.1	2.0	True	71.0	Magnitude	n/a	twobytwo	71.0	1.115	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s644	0	False
95.854	1.0	97.479	0.9	2.0	True	89.0	Magnitude	stay	twobytwo	89.0	0.725	orange	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s644	0	False
