onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.021	4.0	4.636	larger_later	discount_fixed	89	79.0	92.0	1.933	20.0	n/a	larger_later	s621	False
7.66	4.0	4.568	smaller_sooner	discount_fixed	71	61.0	141.0	2.375	20.0	n/a	smaller_sooner	s621	False
12.233	4.0	4.568	larger_later	discount_fixed	89	43.0	38.0	1.178	20.0	n/a	larger_later	s621	False
16.803	4.0	4.908	smaller_sooner	discount_fixed	71	66.0	145.0	1.971	20.0	n/a	smaller_sooner	s621	False
21.714	4.0	4.84	larger_later	discount_fixed	89	30.0	23.0	1.496	20.0	n/a	larger_later	s621	False
26.559	4.0	5.248	larger_later	discount_fixed	89	32.0	57.0	1.738	20.0	n/a	larger_later	s621	False
31.809	4.0	4.772	larger_later	discount_fixed	89	27.0	91.0	1.063	20.0	n/a	larger_later	s621	False
36.585	4.0	5.996	smaller_sooner	discount_fixed	71	43.0	120.0	2.314	20.0	n/a	smaller_sooner	s621	False
42.582	4.0	5.588	larger_later	discount_fixed	89	75.0	60.0	1.163	20.0	n/a	larger_later	s621	False
48.173	4.0	4.568	smaller_sooner	discount_fixed	71	34.0	176.0	1.787	20.0	n/a	smaller_sooner	s621	False
52.744	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	38.0	1.736	20.0	n/a	smaller_sooner	s621	False
57.859	4.0	5.656	larger_later	discount_fixed	89	82.0	74.0	1.166	20.0	n/a	larger_later	s621	False
63.518	4.0	4.568	larger_later	discount_fixed	89	58.0	53.0	0.886	20.0	n/a	larger_later	s621	False
68.09	4.0	4.772	larger_later	discount_fixed	89	54.0	23.0	0.605	20.0	n/a	larger_later	s621	False
72.866	4.0	5.044	larger_later	discount_fixed	89	41.0	55.0	0.758	20.0	n/a	larger_later	s621	False
77.913	4.0	4.84	larger_later	discount_fixed	89	77.0	142.0	1.191	20.0	n/a	larger_later	s621	False
82.757	4.0	5.18	smaller_sooner	discount_fixed	71	25.0	108.0	1.844	20.0	n/a	smaller_sooner	s621	False
87.939	4.0	5.044	smaller_sooner	discount_fixed	71	33.0	163.0	2.123	20.0	n/a	smaller_sooner	s621	False
92.988	4.0	4.976	larger_later	discount_fixed	89	29.0	75.0	2.385	20.0	n/a	larger_later	s621	False
97.97	4.0	4.976	larger_later	discount_fixed	89	45.0	157.0	0.691	20.0	n/a	larger_later	s621	False
102.947	4.0	5.316	larger_later	discount_fixed	89	31.0	74.0	1.324	20.0	n/a	larger_later	s621	False
108.265	4.0	4.5	larger_later	discount_fixed	89	80.0	39.0	0.896	20.0	n/a	larger_later	s621	False
112.771	4.0	5.044	larger_later	discount_fixed	89	22.0	21.0	1.51	20.0	n/a	larger_later	s621	False
117.821	4.0	4.704	larger_later	discount_fixed	89	52.0	139.0	1.121	20.0	n/a	larger_later	s621	False
122.528	4.0	4.84	larger_later	discount_fixed	89	54.0	126.0	0.603	20.0	n/a	larger_later	s621	False
127.371	4.0	6.744	larger_later	discount_fixed	89	23.0	176.0	0.515	20.0	n/a	larger_later	s621	False
134.117	4.0	4.5	larger_later	discount_fixed	89	24.0	87.0	0.941	20.0	n/a	larger_later	s621	False
138.619	4.0	4.568	larger_later	discount_fixed	89	36.0	140.0	0.615	20.0	n/a	larger_later	s621	False
143.193	4.0	4.704	larger_later	discount_fixed	89	35.0	171.0	0.743	20.0	n/a	larger_later	s621	False
147.901	4.0	4.908	larger_later	discount_fixed	89	34.0	43.0	0.619	20.0	n/a	larger_later	s621	False
152.812	4.0	4.568	larger_later	discount_fixed	89	74.0	121.0	0.464	20.0	n/a	larger_later	s621	False
157.381	4.0	4.772	larger_later	discount_fixed	89	45.0	107.0	0.507	20.0	n/a	larger_later	s621	False
162.158	4.0	4.636	larger_later	discount_fixed	89	77.0	24.0	0.353	20.0	n/a	larger_later	s621	False
166.795	4.0	4.568	larger_later	discount_fixed	89	39.0	161.0	0.613	20.0	n/a	larger_later	s621	False
171.367	4.0	5.452	larger_later	discount_fixed	89	62.0	180.0	0.502	20.0	n/a	larger_later	s621	False
176.824	4.0	5.384	larger_later	discount_fixed	89	24.0	139.0	0.408	20.0	n/a	larger_later	s621	False
182.211	4.0	4.568	larger_later	discount_fixed	89	58.0	72.0	0.353	20.0	n/a	larger_later	s621	False
186.783	4.0	6.268	larger_later	discount_fixed	89	56.0	93.0	0.642	20.0	n/a	larger_later	s621	False
193.055	4.0	5.52	larger_later	discount_fixed	89	45.0	26.0	0.451	20.0	n/a	larger_later	s621	False
198.579	4.0	4.568	larger_later	discount_fixed	89	23.0	42.0	0.591	20.0	n/a	larger_later	s621	False
203.151	4.0	4.636	larger_later	discount_fixed	89	50.0	41.0	0.427	20.0	n/a	larger_later	s621	False
207.791	4.0	4.636	larger_later	discount_fixed	89	25.0	176.0	0.53	20.0	n/a	larger_later	s621	False
212.43	4.0	5.112	larger_later	discount_fixed	89	54.0	22.0	0.553	20.0	n/a	larger_later	s621	False
217.544	4.0	5.316	larger_later	discount_fixed	89	29.0	44.0	0.872	20.0	n/a	larger_later	s621	False
222.862	4.0	4.568	larger_later	discount_fixed	89	24.0	89.0	0.877	20.0	n/a	larger_later	s621	False
227.433	4.0	4.568	larger_later	discount_fixed	89	23.0	77.0	0.905	20.0	n/a	larger_later	s621	False
232.004	4.0	4.568	larger_later	discount_fixed	89	27.0	130.0	0.709	20.0	n/a	larger_later	s621	False
236.575	4.0	4.84	larger_later	discount_fixed	89	23.0	134.0	0.847	20.0	n/a	larger_later	s621	False
241.417	4.0	4.5	larger_later	discount_fixed	89	55.0	107.0	0.908	20.0	n/a	larger_later	s621	False
245.919	4.0	5.656	larger_later	discount_fixed	89	44.0	143.0	0.36	20.0	n/a	larger_later	s621	False
251.58	4.0	4.908	larger_later	discount_fixed	89	23.0	110.0	0.468	20.0	n/a	larger_later	s621	False
256.49	4.0	4.636	larger_later	discount_fixed	89	65.0	156.0	0.641	20.0	n/a	larger_later	s621	False
261.128	4.0	4.5	larger_later	discount_fixed	89	22.0	27.0	0.411	20.0	n/a	larger_later	s621	False
265.631	4.0	4.5	larger_later	discount_fixed	89	50.0	59.0	0.617	20.0	n/a	larger_later	s621	False
270.134	4.0	5.112	larger_later	discount_fixed	89	85.0	129.0	0.571	20.0	n/a	larger_later	s621	False
