onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
3.63	1.0	4.619	0.1	2.272	True	71.0	Magnitude	stay	twobytwo	71.0	0.889	blue	3.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s645	1	False
6.81	1.0	8.214	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.504	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s645	0	False
9.057	1.0	9.798	0.1	2.0	True	89.0	Color	switch	twobytwo	89.0	0.641	orange	7.0	cue_switch	color	stay	stim	poldrack-single-stim	s645	0	False
11.17	1.0	12.152	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.882	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s645	0	False
14.081	1.0	15.466	0.9	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.485	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s645	0	False
17.129	1.0	18.635	0.9	2.0	True	71.0	High-Low	n/a	twobytwo	71.0	0.606	orange	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s645	0	False
19.241	1.0	20.172	0.1	2.136	False	71.0	Color	n/a	twobytwo	89.0	0.831	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s645	0	False
21.489	1.0	22.247	0.1	2.408	True	71.0	Color	stay	twobytwo	71.0	0.658	blue	7.0	cue_stay	color	stay	stim	poldrack-single-stim	s645	0	False
24.809	1.0	26.646	0.9	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.937	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s645	0	False
27.856	1.0	29.339	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.583	blue	6.0	task_switch	color	switch	stim	poldrack-single-stim	s645	0	False
30.767	1.0	32.552	0.9	2.136	True	71.0	Magnitude	n/a	twobytwo	71.0	0.885	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s645	0	False
33.815	1.0	35.268	0.9	2.272	True	89.0	Magnitude	stay	twobytwo	89.0	0.553	blue	9.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s645	0	False
36.999	1.0	38.308	0.9	2.0	True	71.0	Color	n/a	twobytwo	71.0	0.409	blue	9.0	task_switch	color	switch	stim	poldrack-single-stim	s645	0	False
39.106	1.0	39.864	0.1	2.408	True	71.0	High-Low	n/a	twobytwo	71.0	0.658	orange	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s645	0	False
42.425	1.0	43.954	0.9	2.0	True	89.0	Magnitude	switch	twobytwo	89.0	0.629	orange	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s645	0	False
45.336	1.0	46.764	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.528	blue	1.0	task_switch	color	switch	stim	poldrack-single-stim	s645	0	False
47.585	1.0	48.231	0.1	2.408	True	89.0	High-Low	n/a	twobytwo	89.0	0.546	blue	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s645	0	False
50.903	1.0	52.523	0.9	2.136	False	89.0	Color	n/a	twobytwo	71.0	0.72	orange	3.0	task_switch	color	switch	stim	poldrack-single-stim	s645	0	False
53.952	1.0	55.325	0.9	2.408	True	89.0	Magnitude	n/a	twobytwo	89.0	0.473	orange	7.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s645	0	False
56.468	1.0	57.11	0.1	2.136	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.542	orange	4.0	task_switch	color	switch	stim	poldrack-single-stim	s645	0	False
58.715	1.0	59.34	0.1	2.0	True	89.0	Color	switch	twobytwo	89.0	0.525	orange	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s645	0	False
61.626	1.0	62.944	0.9	2.272	True	89.0	Color	stay	twobytwo	89.0	0.418	orange	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s645	0	False
64.008	1.0	64.666	0.1	2.0	True	89.0	Magnitude	n/a	twobytwo	89.0	0.558	orange	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s645	0	False
66.92	1.0	68.312	0.9	2.272	True	89.0	Color	n/a	twobytwo	89.0	0.492	orange	2.0	task_switch	color	switch	stim	poldrack-single-stim	s645	0	False
70.103	1.0	71.42	0.9	2.272	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.417	orange	6.0	cue_switch	color	stay	stim	poldrack-single-stim	s645	0	False
72.486	1.0	73.091	0.1	2.952	True	89.0	Color	switch	twobytwo	89.0	0.505	orange	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s645	0	False
75.545	1.0	76.161	0.1	2.68	True	71.0	Color	stay	twobytwo	71.0	0.516	blue	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s645	0	False
79.138	1.0	80.519	0.9	2.136	True	89.0	Color	stay	twobytwo	89.0	0.481	orange	9.0	cue_stay	color	stay	stim	poldrack-single-stim	s645	0	False
82.185	1.0	83.506	0.9	2.272	True	89.0	Color	stay	twobytwo	89.0	0.421	orange	6.0	cue_stay	color	stay	stim	poldrack-single-stim	s645	0	False
85.369	1.0	86.629	0.9	2.272	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.36	blue	4.0	cue_switch	color	stay	stim	poldrack-single-stim	s645	0	False
88.552	1.0	89.981	0.9	2.136	True	71.0	High-Low	n/a	twobytwo	71.0	0.529	blue	4.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s645	0	False
90.798	1.0	91.45	0.1	2.408	True	71.0	Magnitude	switch	twobytwo	71.0	0.552	orange	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s645	0	False
93.317	1.0	93.948	0.1	2.136	True	89.0	High-Low	switch	twobytwo	89.0	0.531	blue	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s645	0	False
95.564	1.0	96.18	0.1	2.136	False	71.0	Magnitude	switch	twobytwo	89.0	0.516	orange	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s645	0	False
98.608	1.0	100.084	0.9	2.0	True	71.0	High-Low	switch	twobytwo	71.0	0.576	blue	1.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s645	0	False
101.52	1.0	102.877	0.9	2.0	True	71.0	High-Low	stay	twobytwo	71.0	0.457	blue	2.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s645	0	False
104.432	1.0	105.773	0.9	2.0	True	71.0	Magnitude	switch	twobytwo	71.0	0.441	blue	3.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s645	0	False
106.545	1.0	107.218	0.1	2.0	False	89.0	High-Low	switch	twobytwo	71.0	0.573	blue	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s645	0	False
108.657	1.0	109.339	0.1	2.0	True	71.0	Magnitude	switch	twobytwo	71.0	0.582	blue	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s645	0	False
110.768	1.0	111.503	0.1	2.272	True	71.0	High-Low	switch	twobytwo	71.0	0.635	orange	2.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s645	0	False
113.15	1.0	113.733	0.1	2.408	False	89.0	Magnitude	switch	twobytwo	71.0	0.483	blue	8.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s645	0	False
116.47	1.0	117.897	0.9	2.0	True	89.0	Magnitude	stay	twobytwo	89.0	0.527	blue	7.0	cue_stay	magnitude	stay	stim	poldrack-single-stim	s645	0	False
119.382	1.0	121.116	0.9	2.136	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.834	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s645	0	False
122.427	1.0	123.827	0.9	2.0	True	71.0	Color	switch	twobytwo	71.0	0.5	blue	2.0	cue_switch	color	stay	stim	poldrack-single-stim	s645	0	False
125.338	1.0	126.849	0.9	2.136	True	89.0	High-Low	n/a	twobytwo	89.0	0.611	blue	8.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s645	0	False
128.385	1.0	129.819	0.9	2.544	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.534	blue	7.0	task_switch	color	switch	stim	poldrack-single-stim	s645	0	False
131.04	1.0	132.186	0.1	2.68	True	71.0	High-Low	n/a	twobytwo	71.0	1.046	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s645	0	False
133.831	1.0	134.548	0.1	3.088	True	89.0	Magnitude	switch	twobytwo	89.0	0.617	blue	7.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s645	0	False
137.831	1.0	139.309	0.9	2.136	True	89.0	High-Low	switch	twobytwo	89.0	0.578	blue	6.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s645	0	False
