onset	duration	movement_onset	CTI	block_duration	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task	task_switch	trial_id	trial_type	worker_id	first_trial_of_block	junk
3.615	1.0	4.368	0.1	3.224	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.653	orange	2.0	cue_stay	color	stay	stim	poldrack-single-stim	s637	1	False
7.744	1.0	9.259	0.9	2.408	True	71.0	High-Low	n/a	twobytwo	71.0	0.615	blue	1.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s637	0	False
11.058	1.0	12.363	0.9	2.816	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.405	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s637	0	False
14.779	1.0	16.527	0.9	2.408	True	71.0	Magnitude	n/a	twobytwo	71.0	0.848	blue	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s637	0	False
18.093	1.0	19.507	0.9	2.136	True	71.0	Color	n/a	twobytwo	71.0	0.514	blue	8.0	task_switch	color	switch	stim	poldrack-single-stim	s637	0	False
20.335	1.0	21.098	0.1	2.136	True	89.0	Color	stay	twobytwo	89.0	0.663	orange	8.0	cue_stay	color	stay	stim	poldrack-single-stim	s637	0	False
22.575	1.0	23.301	0.1	2.0	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.626	blue	1.0	cue_switch	color	stay	stim	poldrack-single-stim	s637	0	False
25.478	1.0	26.69	0.9	2.0	True	89.0	Color	switch	twobytwo	89.0	0.312	orange	9.0	cue_switch	color	stay	stim	poldrack-single-stim	s637	0	False
27.583	1.0	28.466	0.1	2.272	True	71.0	High-Low	n/a	twobytwo	71.0	0.783	orange	3.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s637	0	False
30.759	1.0	32.169	0.9	2.408	False	89.0	Color	n/a	twobytwo	71.0	0.51	orange	7.0	task_switch	color	switch	stim	poldrack-single-stim	s637	0	False
33.271	1.0	34.245	0.1	2.0	True	89.0	High-Low	n/a	twobytwo	89.0	0.874	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s637	0	False
36.174	1.0	37.596	0.9	2.136	True	89.0	Magnitude	switch	twobytwo	89.0	0.522	blue	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s637	0	False
38.413	1.0	39.094	0.1	2.0	True	89.0	Color	n/a	twobytwo	89.0	0.581	orange	9.0	task_switch	color	switch	stim	poldrack-single-stim	s637	0	False
41.317	1.0	42.781	0.9	2.408	True	89.0	Magnitude	n/a	twobytwo	89.0	0.564	blue	9.0	task_switch	magnitude	switch	stim	poldrack-single-stim	s637	0	False
43.828	1.0	44.625	0.1	2.272	True	89.0	High-Low	switch	twobytwo	89.0	0.697	blue	9.0	cue_switch	magnitude	stay	stim	poldrack-single-stim	s637	0	False
47.005	1.0	48.425	0.9	2.0	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.52	orange	8.0	task_switch	color	switch	stim	poldrack-single-stim	s637	0	False
