onset	duration	block_duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id	junk
3.512864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.509	stim	s234	False
6.121	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.498	stim	s234	False
8.728	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.518	stim	s234	False
11.333592000000001	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.823	stim	s234	False
13.941456	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.429	stim	s234	False
16.549592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.649	stim	s234	False
19.158	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.486	stim	s234	False
21.764592	1.7	2.100408	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.58	stim	s234	False
24.371	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.513	stim	s234	False
26.977592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.493	stim	s234	False
29.585	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.541	stim	s234	False
32.193	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.56	stim	s234	False
34.800591999999995	1.7	2.100408	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.483	stim	s234	False
37.405864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.577	stim	s234	False
40.011728000000005	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.629	stim	s234	False
42.619456	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.64	stim	s234	False
45.226728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.49	stim	s234	False
47.835	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.525	stim	s234	False
50.440591999999995	1.7	2.100408	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.41	stim	s234	False
53.048	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.528	stim	s234	False
55.654	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.411	stim	s234	False
58.259456	1.7	2.1005439999999997	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.675	stim	s234	False
60.865592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.441	stim	s234	False
63.474	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.485	stim	s234	False
66.083864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.5	stim	s234	False
68.69018399999999	1.7	2.100816	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.821	stim	s234	False
71.298864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.691	stim	s234	False
73.906	1.7	2.1	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.51	stim	s234	False
76.513864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.67	stim	s234	False
79.118864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.715	stim	s234	False
81.725864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.583	stim	s234	False
84.33345600000001	1.7	2.1005439999999997	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.449	stim	s234	False
86.941	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.518	stim	s234	False
89.548728	1.7	2.100272	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.411	stim	s234	False
92.157	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.498	stim	s234	False
94.763864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	congruent	89	0.522	stim	s234	False
97.369592	1.7	2.100408	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.643	stim	s234	False
99.97545600000001	1.7	2.1005439999999997	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.793	stim	s234	False
102.584	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.56	stim	s234	False
105.192864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.568	stim	s234	False
107.800864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.542	stim	s234	False
110.407864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.604	stim	s234	False
113.01586400000001	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.591	stim	s234	False
115.62272800000001	1.7	2.100272	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.626	stim	s234	False
118.228864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.481	stim	s234	False
120.835592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.411	stim	s234	False
123.443	1.7	2.1	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.869	stim	s234	False
126.049864	1.7	2.100136	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.691	stim	s234	False
128.657	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.47	stim	s234	False
131.262864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.52	stim	s234	False
133.870048	1.7	2.1009520000000004	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.458	stim	s234	False
136.478728	1.7	2.100272	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.588	stim	s234	False
139.086864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.533	stim	s234	False
141.697	1.7	2.1	0.0	71.0	double	attention_network_task	down	right	incongruent	89	0.529	stim	s234	False
144.302864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.594	stim	s234	False
146.91	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.505	stim	s234	False
149.518864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	down	left	incongruent	89	0.582	stim	s234	False
152.125728	1.7	2.100272	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.606	stim	s234	False
154.731728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.664	stim	s234	False
157.337864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.602	stim	s234	False
159.946	1.7	2.1	1.0	71.0	double	attention_network_task	up	right	incongruent	71	0.509	stim	s234	False
162.553864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	incongruent	89	0.655	stim	s234	False
165.159	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.596	stim	s234	False
167.764728	1.7	2.100272	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.483	stim	s234	False
180.879	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.576	stim	s234	False
183.487	1.7	2.1	1.0	89.0	spatial	attention_network_task	up	left	incongruent	89	0.528	stim	s234	False
186.096864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.532	stim	s234	False
188.702728	1.7	2.100272	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.495	stim	s234	False
191.310592	1.7	2.100408	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.552	stim	s234	False
193.917	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.647	stim	s234	False
196.521864	1.7	2.100136	1.0	71.0	double	attention_network_task	up	right	congruent	71	0.583	stim	s234	False
199.129864	1.7	2.100136	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.458	stim	s234	False
201.736	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.579	stim	s234	False
204.343592	1.7	2.100408	1.0	89.0	double	attention_network_task	up	left	incongruent	89	0.541	stim	s234	False
206.951456	1.7	2.1005439999999997	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.421	stim	s234	False
209.557864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.415	stim	s234	False
212.164864	1.7	2.100136	0.0	71.0	spatial	attention_network_task	up	right	congruent	89	0.987	stim	s234	False
214.772	1.7	2.1	1.0	71.0	spatial	attention_network_task	up	right	incongruent	71	0.603	stim	s234	False
217.379	1.7	2.1	1.0	71.0	double	attention_network_task	down	right	congruent	71	0.529	stim	s234	False
219.984864	1.7	2.100136	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.671	stim	s234	False
222.592	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.524	stim	s234	False
225.197864	1.7	2.100136	1.0	89.0	double	attention_network_task	up	left	congruent	89	0.492	stim	s234	False
227.803	1.7	2.1	1.0	89.0	double	attention_network_task	down	left	congruent	89	0.464	stim	s234	False
230.410592	1.7	2.100408	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.425	stim	s234	False
233.017	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	incongruent	71	0.574	stim	s234	False
235.622184	1.7	2.100816	1.0	71.0	double	attention_network_task	down	right	incongruent	71	0.485	stim	s234	False
238.23032	1.7	2.1006799999999997	1.0	89.0	spatial	attention_network_task	up	left	congruent	89	0.509	stim	s234	False
240.838	1.7	2.1	1.0	71.0	spatial	attention_network_task	down	right	congruent	71	0.518	stim	s234	False
243.444864	1.7	2.100136	1.0	71.0	spatial	attention_network_task	up	right	congruent	71	0.587	stim	s234	False
