onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.505	1.5	2.272	congruent	1.0	82.0	stroop	82	0.667	green	green	stim	congruent	s634	False
5.778	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.519	red	green	stim	incongruent	s634	False
7.779	1.5	2.408	congruent	1.0	71.0	stroop	71	0.441	blue	blue	stim	congruent	s634	False
10.188	1.5	2.0	congruent	1.0	71.0	stroop	71	0.579	blue	blue	stim	congruent	s634	False
12.189	1.5	2.136	congruent	1.0	82.0	stroop	82	0.564	green	green	stim	congruent	s634	False
14.327	1.5	2.0	congruent	1.0	82.0	stroop	82	0.548	green	green	stim	congruent	s634	False
16.328	1.5	2.0	congruent	1.0	71.0	stroop	71	0.588	blue	blue	stim	congruent	s634	False
18.329	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.69	green	red	stim	incongruent	s634	False
20.33	1.5	2.272	congruent	1.0	82.0	stroop	82	0.669	green	green	stim	congruent	s634	False
22.604	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.514	green	blue	stim	incongruent	s634	False
24.605	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.561	green	red	stim	incongruent	s634	False
26.878	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.6	green	red	stim	incongruent	s634	False
29.151	1.5	2.0	incongruent	0.0	89.0	stroop	71	0.676	red	green	stim	incongruent	s634	False
31.152	1.5	2.68	congruent	1.0	89.0	stroop	89	0.556	red	red	stim	congruent	s634	False
33.833	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.631	blue	green	stim	incongruent	s634	False
35.835	1.5	2.272	congruent	1.0	89.0	stroop	89	0.571	red	red	stim	congruent	s634	False
38.108	1.5	2.0	congruent	1.0	89.0	stroop	89	0.451	red	red	stim	congruent	s634	False
40.109	1.5	2.0	congruent	1.0	82.0	stroop	82	0.677	green	green	stim	congruent	s634	False
42.11	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.694	red	blue	stim	incongruent	s634	False
44.384	1.5	2.136	congruent	1.0	71.0	stroop	71	0.518	blue	blue	stim	congruent	s634	False
46.521	1.5	2.544	congruent	1.0	89.0	stroop	89	0.538	red	red	stim	congruent	s634	False
49.066	1.5	2.408	incongruent	1.0	82.0	stroop	82	0.733	green	red	stim	incongruent	s634	False
51.475	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.522	green	blue	stim	incongruent	s634	False
53.477	1.5	2.0	incongruent	0.0	71.0	stroop	89	0.754	blue	green	stim	incongruent	s634	False
55.478	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.924	blue	green	stim	incongruent	s634	False
57.48	1.5	2.544	congruent	1.0	89.0	stroop	89	0.539	red	red	stim	congruent	s634	False
60.025	1.5	2.136	congruent	1.0	89.0	stroop	89	0.61	red	red	stim	congruent	s634	False
62.162	1.5	2.0	congruent	1.0	71.0	stroop	71	0.607	blue	blue	stim	congruent	s634	False
64.163	1.5	2.0	congruent	1.0	71.0	stroop	71	0.457	blue	blue	stim	congruent	s634	False
66.164	1.5	2.272	congruent	1.0	71.0	stroop	71	0.688	blue	blue	stim	congruent	s634	False
68.438	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.936	red	green	stim	incongruent	s634	False
70.439	1.5	2.0	congruent	1.0	71.0	stroop	71	0.562	blue	blue	stim	congruent	s634	False
72.44	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.918	red	green	stim	incongruent	s634	False
74.577	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.483	red	green	stim	incongruent	s634	False
76.579	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.659	blue	red	stim	incongruent	s634	False
78.852	1.5	2.136	congruent	1.0	89.0	stroop	89	0.579	red	red	stim	congruent	s634	False
80.989	1.5	2.408	incongruent	1.0	82.0	stroop	82	0.782	green	blue	stim	incongruent	s634	False
83.398	1.5	2.0	congruent	1.0	89.0	stroop	89	0.67	red	red	stim	congruent	s634	False
85.4	1.5	2.0	congruent	1.0	71.0	stroop	71	0.527	blue	blue	stim	congruent	s634	False
87.401	1.5	2.816	incongruent	0.0	71.0	stroop	89	0.659	blue	red	stim	incongruent	s634	False
90.218	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.849	blue	red	stim	incongruent	s634	False
92.219	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.682	blue	green	stim	incongruent	s634	False
94.22	1.5	2.136	congruent	1.0	89.0	stroop	89	0.558	red	red	stim	congruent	s634	False
96.357	1.5	2.0	congruent	1.0	82.0	stroop	82	0.665	green	green	stim	congruent	s634	False
98.359	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.656	green	blue	stim	incongruent	s634	False
100.36	1.5	2.0	congruent	1.0	82.0	stroop	82	0.458	green	green	stim	congruent	s634	False
102.361	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.521	green	blue	stim	incongruent	s634	False
104.363	1.5	2.0	congruent	1.0	82.0	stroop	82	0.511	green	green	stim	congruent	s634	False
106.364	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.939	red	green	stim	incongruent	s634	False
108.365	1.5	2.0	congruent	1.0	71.0	stroop	71	0.549	blue	blue	stim	congruent	s634	False
110.366	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.533	blue	green	stim	incongruent	s634	False
112.639	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.559	blue	green	stim	incongruent	s634	False
114.64	1.5	2.136	congruent	1.0	71.0	stroop	71	0.479	blue	blue	stim	congruent	s634	False
116.777	1.5	2.0	congruent	1.0	89.0	stroop	89	0.794	red	red	stim	congruent	s634	False
118.778	1.5	2.136	congruent	1.0	89.0	stroop	89	1.402	red	red	stim	congruent	s634	False
120.915	1.5	2.0	congruent	1.0	82.0	stroop	82	1.096	green	green	stim	congruent	s634	False
122.916	1.5	2.0	congruent	1.0	82.0	stroop	82	0.808	green	green	stim	congruent	s634	False
124.917	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.616	green	red	stim	incongruent	s634	False
126.918	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.508	green	blue	stim	incongruent	s634	False
129.191	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.578	red	blue	stim	incongruent	s634	False
131.193	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.512	red	green	stim	incongruent	s634	False
133.33	1.5	2.408	congruent	1.0	82.0	stroop	82	0.737	green	green	stim	congruent	s634	False
135.74	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.917	green	blue	stim	incongruent	s634	False
138.013	1.5	2.68	congruent	1.0	71.0	stroop	71	0.557	blue	blue	stim	congruent	s634	False
140.694	1.5	2.0	congruent	1.0	89.0	stroop	89	0.475	red	red	stim	congruent	s634	False
142.695	1.5	2.408	congruent	1.0	82.0	stroop	82	0.742	green	green	stim	congruent	s634	False
145.105	1.5	2.136	congruent	1.0	71.0	stroop	71	0.672	blue	blue	stim	congruent	s634	False
147.242	1.5	2.68	incongruent	1.0	89.0	stroop	89	1.056	red	blue	stim	incongruent	s634	False
149.923	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.575	red	blue	stim	incongruent	s634	False
151.925	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.744	green	red	stim	incongruent	s634	False
154.062	1.5	2.952	congruent	1.0	82.0	stroop	82	0.589	green	green	stim	congruent	s634	False
157.015	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.403	green	blue	stim	incongruent	s634	False
159.016	1.5	2.272	incongruent	0.0	71.0	stroop	89	0.624	blue	red	stim	incongruent	s634	False
161.289	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.022	green	red	stim	incongruent	s634	False
163.29	1.5	2.0	congruent	1.0	89.0	stroop	89	0.524	red	red	stim	congruent	s634	False
165.292	1.5	2.0	congruent	1.0	89.0	stroop	89	0.459	red	red	stim	congruent	s634	False
167.293	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.59	blue	red	stim	incongruent	s634	False
169.295	1.5	2.136	congruent	1.0	71.0	stroop	71	0.529	blue	blue	stim	congruent	s634	False
171.432	1.5	2.0	congruent	1.0	89.0	stroop	89	0.634	red	red	stim	congruent	s634	False
173.433	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.52	red	blue	stim	incongruent	s634	False
175.435	1.5	2.136	congruent	1.0	71.0	stroop	71	0.614	blue	blue	stim	congruent	s634	False
177.572	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.488	red	green	stim	incongruent	s634	False
179.573	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.445	red	blue	stim	incongruent	s634	False
181.574	1.5	2.136	incongruent	0.0	71.0	stroop	89	0.687	blue	green	stim	incongruent	s634	False
183.711	1.5	2.136	congruent	1.0	82.0	stroop	82	0.844	green	green	stim	congruent	s634	False
185.848	1.5	2.272	congruent	1.0	71.0	stroop	71	0.604	blue	blue	stim	congruent	s634	False
