onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.009	4.0	4.568	larger_later	discount_fixed	89	74.0	121.0	0.788	20.0	n/a	larger_later	s251	False
7.579	4.0	4.772	smaller_sooner	discount_fixed	71	45.0	107.0	1.655	20.0	n/a	smaller_sooner	s251	False
12.354	4.0	4.636	larger_later	discount_fixed	89	77.0	24.0	1.048	20.0	n/a	larger_later	s251	False
16.992	4.0	4.568	smaller_sooner	discount_fixed	71	39.0	161.0	1.445	20.0	n/a	smaller_sooner	s251	False
21.562	4.0	5.452	larger_later	discount_fixed	89	62.0	180.0	1.965	20.0	n/a	larger_later	s251	False
27.016	4.0	5.384	smaller_sooner	discount_fixed	71	24.0	139.0	1.371	20.0	n/a	smaller_sooner	s251	False
32.403	4.0	4.568	larger_later	discount_fixed	89	58.0	72.0	1.801	20.0	n/a	larger_later	s251	False
36.974	4.0	6.268	larger_later	discount_fixed	89	56.0	93.0	1.739	20.0	n/a	larger_later	s251	False
43.243	4.0	5.52	larger_later	discount_fixed	89	45.0	26.0	1.786	20.0	n/a	larger_later	s251	False
48.765	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	42.0	1.672	20.0	n/a	smaller_sooner	s251	False
53.335	4.0	4.636	larger_later	discount_fixed	89	50.0	41.0	1.533	20.0	n/a	larger_later	s251	False
57.974	4.0	4.636	smaller_sooner	discount_fixed	71	25.0	176.0	1.508	20.0	n/a	smaller_sooner	s251	False
62.612	4.0	5.112	larger_later	discount_fixed	89	54.0	22.0	1.248	20.0	n/a	larger_later	s251	False
67.726	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	44.0	1.537	20.0	n/a	smaller_sooner	s251	False
73.044	4.0	4.568	larger_later	discount_fixed	89	24.0	89.0	1.274	20.0	n/a	larger_later	s251	False
77.614	4.0	4.568	smaller_sooner	discount_fixed	71	23.0	77.0	1.592	20.0	n/a	smaller_sooner	s251	False
82.184	4.0	4.568	smaller_sooner	discount_fixed	71	27.0	130.0	1.105	20.0	n/a	smaller_sooner	s251	False
86.754	4.0	4.84	smaller_sooner	discount_fixed	71	23.0	134.0	1.474	20.0	n/a	smaller_sooner	s251	False
91.597	4.0	4.5	larger_later	discount_fixed	89	55.0	107.0	2.073	20.0	n/a	larger_later	s251	False
96.099	4.0	5.656	smaller_sooner	discount_fixed	71	44.0	143.0	1.569	20.0	n/a	smaller_sooner	s251	False
101.756	4.0	4.908	smaller_sooner	discount_fixed	71	23.0	110.0	1.242	20.0	n/a	smaller_sooner	s251	False
106.667	4.0	4.636	larger_later	discount_fixed	89	65.0	156.0	2.238	20.0	n/a	larger_later	s251	False
111.305	4.0	4.5	smaller_sooner	discount_fixed	71	22.0	27.0	0.94	20.0	n/a	smaller_sooner	s251	False
115.807	4.0	4.5	larger_later	discount_fixed	89	50.0	59.0	1.344	20.0	n/a	larger_later	s251	False
120.308	4.0	5.112	larger_later	discount_fixed	89	85.0	129.0	1.586	20.0	n/a	larger_later	s251	False
125.423	4.0	6.132	larger_later	discount_fixed	89	66.0	58.0	1.021	20.0	n/a	larger_later	s251	False
131.557	4.0	4.84	larger_later	discount_fixed	89	49.0	172.0	1.833	20.0	n/a	larger_later	s251	False
136.4	4.0	4.568	larger_later	discount_fixed	89	73.0	44.0	0.885	20.0	n/a	larger_later	s251	False
140.969	4.0	4.704	larger_later	discount_fixed	89	58.0	73.0	1.49	20.0	n/a	larger_later	s251	False
145.675	4.0	5.86	larger_later	discount_fixed	89	71.0	76.0	0.848	20.0	n/a	larger_later	s251	False
151.537	4.0	4.636	larger_later	discount_fixed	89	67.0	74.0	1.19	20.0	n/a	larger_later	s251	False
156.175	4.0	5.316	smaller_sooner	discount_fixed	71	29.0	58.0	0.967	20.0	n/a	smaller_sooner	s251	False
161.492	4.0	4.976	smaller_sooner	discount_fixed	71	39.0	104.0	1.951	20.0	n/a	smaller_sooner	s251	False
166.471	4.0	4.568	smaller_sooner	discount_fixed	71	33.0	103.0	0.92	20.0	n/a	smaller_sooner	s251	False
171.041	4.0	5.52	smaller_sooner	discount_fixed	71	33.0	78.0	1.425	20.0	n/a	smaller_sooner	s251	False
176.563	4.0	5.588	larger_later	discount_fixed	89	74.0	52.0	0.936	20.0	n/a	larger_later	s251	False
182.153	4.0	5.792	smaller_sooner	discount_fixed	71	28.0	132.0	1.03	20.0	n/a	smaller_sooner	s251	False
187.947	4.0	4.568	smaller_sooner	discount_fixed	71	28.0	59.0	1.03	20.0	n/a	smaller_sooner	s251	False
192.517	4.0	5.112	smaller_sooner	discount_fixed	71	28.0	163.0	1.039	20.0	n/a	smaller_sooner	s251	False
197.631	4.0	4.5	smaller_sooner	discount_fixed	71	32.0	74.0	1.844	20.0	n/a	smaller_sooner	s251	False
202.133	4.0	4.84	larger_later	discount_fixed	89	57.0	89.0	0.993	20.0	n/a	larger_later	s251	False
206.975	4.0	4.568	larger_later	discount_fixed	89	70.0	108.0	1.115	20.0	n/a	larger_later	s251	False
211.546	4.0	5.384	larger_later	discount_fixed	89	72.0	95.0	0.605	20.0	n/a	larger_later	s251	False
216.932	4.0	5.044	smaller_sooner	discount_fixed	71	30.0	36.0	1.175	20.0	n/a	smaller_sooner	s251	False
221.979	4.0	4.704	smaller_sooner	discount_fixed	71	41.0	129.0	2.017	20.0	n/a	smaller_sooner	s251	False
226.685	4.0	4.908	larger_later	discount_fixed	89	78.0	129.0	0.943	20.0	n/a	larger_later	s251	False
231.594	4.0	4.908	larger_later	discount_fixed	89	71.0	88.0	0.797	20.0	n/a	larger_later	s251	False
236.504	4.0	4.84	larger_later	discount_fixed	89	65.0	159.0	0.804	20.0	n/a	larger_later	s251	False
241.347	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	125.0	1.052	20.0	n/a	smaller_sooner	s251	False
246.461	4.0	5.112	larger_later	discount_fixed	89	58.0	36.0	1.497	20.0	n/a	larger_later	s251	False
251.575	4.0	4.704	larger_later	discount_fixed	89	63.0	37.0	0.68	20.0	n/a	larger_later	s251	False
256.28	4.0	4.84	larger_later	discount_fixed	89	75.0	41.0	0.821	20.0	n/a	larger_later	s251	False
261.122	4.0	4.84	larger_later	discount_fixed	89	45.0	72.0	1.748	20.0	n/a	larger_later	s251	False
265.964	4.0	6.88	smaller_sooner	discount_fixed	71	25.0	74.0	0.816	20.0	n/a	smaller_sooner	s251	False
272.847	4.0	4.568	larger_later	discount_fixed	89	65.0	137.0	1.249	20.0	n/a	larger_later	s251	False
277.417	4.0	4.772	larger_later	discount_fixed	89	49.0	140.0	1.44	20.0	n/a	larger_later	s251	False
282.191	4.0	7.016	larger_later	discount_fixed	89	67.0	103.0	1.558	20.0	n/a	larger_later	s251	False
289.209	4.0	4.704	larger_later	discount_fixed	89	69.0	172.0	0.977	20.0	n/a	larger_later	s251	False
293.915	4.0	5.18	larger_later	discount_fixed	89	66.0	71.0	0.902	20.0	n/a	larger_later	s251	False
299.097	4.0	5.044	larger_later	discount_fixed	89	71.0	176.0	0.923	20.0	n/a	larger_later	s251	False
304.143	4.0	5.316	smaller_sooner	discount_fixed	71	31.0	76.0	1.272	20.0	n/a	smaller_sooner	s251	False
317.964	4.0	4.568	smaller_sooner	discount_fixed	71	43.0	19.0	1.496	20.0	n/a	smaller_sooner	s251	False
322.535	4.0	4.636	larger_later	discount_fixed	89	60.0	124.0	0.948	20.0	n/a	larger_later	s251	False
327.173	4.0	4.908	smaller_sooner	discount_fixed	71	27.0	142.0	1.191	20.0	n/a	smaller_sooner	s251	False
332.083	4.0	4.5	smaller_sooner	discount_fixed	71	25.0	70.0	0.907	20.0	n/a	smaller_sooner	s251	False
336.585	4.0	4.976	larger_later	discount_fixed	89	44.0	92.0	1.282	20.0	n/a	larger_later	s251	False
341.563	4.0	4.908	larger_later	discount_fixed	89	41.0	27.0	1.249	20.0	n/a	larger_later	s251	False
346.473	4.0	4.568	larger_later	discount_fixed	89	64.0	89.0	0.858	20.0	n/a	larger_later	s251	False
351.043	4.0	4.5	larger_later	discount_fixed	89	78.0	108.0	0.724	20.0	n/a	larger_later	s251	False
355.545	4.0	6.2	larger_later	discount_fixed	89	80.0	145.0	0.921	20.0	n/a	larger_later	s251	False
361.747	4.0	4.704	larger_later	discount_fixed	89	41.0	174.0	0.719	20.0	n/a	larger_later	s251	False
366.453	4.0	5.044	larger_later	discount_fixed	89	42.0	145.0	0.905	20.0	n/a	larger_later	s251	False
371.499	4.0	5.044	smaller_sooner	discount_fixed	71	36.0	114.0	1.395	20.0	n/a	smaller_sooner	s251	False
376.545	4.0	5.18	larger_later	discount_fixed	89	58.0	55.0	0.744	20.0	n/a	larger_later	s251	False
381.726	4.0	4.976	larger_later	discount_fixed	89	81.0	58.0	0.754	20.0	n/a	larger_later	s251	False
386.704	4.0	4.772	smaller_sooner	discount_fixed	71	32.0	111.0	0.889	20.0	n/a	smaller_sooner	s251	False
391.478	4.0	4.772	smaller_sooner	discount_fixed	71	25.0	141.0	1.498	20.0	n/a	smaller_sooner	s251	False
