onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.02	4.0	4.636	smaller_sooner	discount_fixed	71	79.0	92.0	2.109	20.0	n/a	smaller_sooner	s647	False
7.662	4.0	4.568	smaller_sooner	discount_fixed	71	61.0	141.0	1.337	20.0	n/a	smaller_sooner	s647	False
12.234	4.0	4.568	smaller_sooner	discount_fixed	71	43.0	38.0	1.196	20.0	n/a	smaller_sooner	s647	False
16.805	4.0	4.908	smaller_sooner	discount_fixed	71	66.0	145.0	1.056	20.0	n/a	smaller_sooner	s647	False
21.716	4.0	4.84	smaller_sooner	discount_fixed	71	30.0	23.0	0.874	20.0	n/a	smaller_sooner	s647	False
26.561	4.0	5.248	smaller_sooner	discount_fixed	71	32.0	57.0	0.744	20.0	n/a	smaller_sooner	s647	False
31.816	4.0	4.772	smaller_sooner	discount_fixed	71	27.0	91.0	0.682	20.0	n/a	smaller_sooner	s647	False
36.592	4.0	5.996	smaller_sooner	discount_fixed	71	43.0	120.0	0.875	20.0	n/a	smaller_sooner	s647	False
42.594	4.0	5.588	larger_later	discount_fixed	89	75.0	60.0	3.647	20.0	n/a	larger_later	s647	False
48.184	4.0	4.568	smaller_sooner	discount_fixed	71	34.0	176.0	0.869	20.0	n/a	smaller_sooner	s647	False
52.755	4.0	5.112	smaller_sooner	discount_fixed	71	24.0	38.0	1.557	20.0	n/a	smaller_sooner	s647	False
57.869	4.0	5.656	larger_later	discount_fixed	89	82.0	74.0	1.106	20.0	n/a	larger_later	s647	False
63.528	4.0	4.568	smaller_sooner	discount_fixed	71	58.0	53.0	0.811	20.0	n/a	smaller_sooner	s647	False
68.103	4.0	4.772	larger_later	discount_fixed	89	54.0	23.0	1.635	20.0	n/a	larger_later	s647	False
72.88	4.0	5.044	smaller_sooner	discount_fixed	71	41.0	55.0	1.755	20.0	n/a	smaller_sooner	s647	False
77.928	4.0	4.84	smaller_sooner	discount_fixed	71	77.0	142.0	1.194	20.0	n/a	smaller_sooner	s647	False
82.771	4.0	5.18	smaller_sooner	discount_fixed	71	25.0	108.0	1.18	20.0	n/a	smaller_sooner	s647	False
87.956	4.0	5.044	smaller_sooner	discount_fixed	71	33.0	163.0	1.764	20.0	n/a	smaller_sooner	s647	False
93.006	4.0	4.976	smaller_sooner	discount_fixed	71	29.0	75.0	0.993	20.0	n/a	smaller_sooner	s647	False
