onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.019	0.85	0.1	2.522	1.0	89.0	stop_signal	89.0	True	0.942	False	stim	go	s644	False
5.547	0.85	0.1	2.25	1.0	89.0	stop_signal	89.0	True	0.791	False	stim	go	s644	False
7.804	0.85	0.1	2.25	1.0	89.0	stop_signal	89.0	True	0.498	False	stim	stop_failure	s644	False
10.058	0.85	0.05	2.25	1.0	89.0	stop_signal	89.0	True	0.471	False	stim	go	s644	False
12.314	0.85	0.05	2.25	1.0	89.0	stop_signal	89.0	True	0.479	False	stim	go	s644	False
14.57	0.85	0.05	2.386	1.0	71.0	stop_signal	71.0	True	0.625	False	stim	go	s644	False
16.959	0.85	0.05	2.25	1.0	89.0	stop_signal	89.0	True	0.63	False	stim	go	s644	False
19.216	0.85	0.05	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s644	False
21.473	0.85	0.1	2.25	1.0	71.0	stop_signal	71.0	True	0.519	False	stim	go	s644	False
23.728	0.85	0.1	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s644	False
25.984	0.85	0.15	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s644	False
28.512	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.748	False	stim	go	s644	False
30.902	0.85	0.2	2.522	0.0	71.0	stop_signal	89.0	True	0.738	False	stim	go	s644	False
33.431	0.85	0.2	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s644	False
35.687	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.613	False	stim	go	s644	False
38.079	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.652	False	stim	go	s644	False
40.471	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.656	False	stim	go	s644	False
42.726	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.623	False	stim	go	s644	False
45.118	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.569	False	stim	go	s644	False
47.509	0.85	0.25	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s644	False
49.902	0.85	0.3	2.658	1.0	71.0	stop_signal	71.0	True	0.573	False	stim	go	s644	False
52.562	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.604	False	stim	go	s644	False
55.088	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.592	False	stim	stop_failure	s644	False
57.343	0.85	0.25	2.93	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s644	False
60.279	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.621	False	stim	go	s644	False
62.536	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.544	False	stim	go	s644	False
65.063	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s644	False
67.318	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.671	False	stim	go	s644	False
69.574	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.57	False	stim	go	s644	False
71.828	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.542	False	stim	go	s644	False
74.084	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.631	False	stim	go	s644	False
76.611	0.85	0.35	3.066	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s644	False
79.684	0.85	0.4	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s644	False
81.936	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.776	False	stim	go	s644	False
84.328	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.649	False	stim	stop_failure	s644	False
86.72	0.85	0.4	2.522	1.0	71.0	stop_signal	71.0	True	0.679	False	stim	go	s644	False
89.248	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.818	False	stim	go	s644	False
91.64	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.677	False	stim	go	s644	False
94.031	0.85	0.4	2.794	1.0	71.0	stop_signal	71.0	True	0.568	False	stim	stop_failure	s644	False
96.83	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.539	False	stim	go	s644	False
99.222	0.85	0.35	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s644	False
111.998	0.85	0.4	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s644	False
114.525	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.625	False	stim	stop_failure	s644	False
