onset	duration	block_duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_id	trial_type	worker_id	junk
3.016	4.0	4.636	larger_later	discount_fixed	89	79.0	92.0	1.483	20.0	n/a	larger_later	s570	False
7.655	4.0	4.568	smaller_sooner	discount_fixed	71	61.0	141.0	2.295	20.0	n/a	smaller_sooner	s570	False
12.226	4.0	4.568	larger_later	discount_fixed	89	43.0	38.0	1.34	20.0	n/a	larger_later	s570	False
16.798	4.0	4.908	smaller_sooner	discount_fixed	71	66.0	145.0	2.249	20.0	n/a	smaller_sooner	s570	False
21.709	4.0	4.84	larger_later	discount_fixed	89	30.0	23.0	1.222	20.0	n/a	larger_later	s570	False
26.555	4.0	5.248	larger_later	discount_fixed	89	32.0	57.0	2.626	20.0	n/a	larger_later	s570	False
31.804	4.0	4.772	smaller_sooner	discount_fixed	71	27.0	91.0	1.843	20.0	n/a	smaller_sooner	s570	False
36.581	4.0	5.996	larger_later	discount_fixed	89	43.0	120.0	3.126	20.0	n/a	larger_later	s570	False
42.584	4.0	5.588	larger_later	discount_fixed	89	75.0	60.0	2.974	20.0	n/a	larger_later	s570	False
48.175	4.0	4.568	smaller_sooner	discount_fixed	71	34.0	176.0	2.376	20.0	n/a	smaller_sooner	s570	False
52.744	4.0	5.112	larger_later	discount_fixed	89	24.0	38.0	3.145	20.0	n/a	larger_later	s570	False
57.86	4.0	5.656	larger_later	discount_fixed	89	82.0	74.0	2.031	20.0	n/a	larger_later	s570	False
63.519	4.0	4.568	larger_later	discount_fixed	89	58.0	53.0	2.622	20.0	n/a	larger_later	s570	False
68.089	4.0	4.772	larger_later	discount_fixed	89	54.0	23.0	1.557	20.0	n/a	larger_later	s570	False
72.862	4.0	5.044	larger_later	discount_fixed	89	41.0	55.0	2.022	20.0	n/a	larger_later	s570	False
77.909	4.0	4.84	larger_later	discount_fixed	89	77.0	142.0	2.788	20.0	n/a	larger_later	s570	False
82.754	4.0	5.18	smaller_sooner	discount_fixed	71	25.0	108.0	2.132	20.0	n/a	smaller_sooner	s570	False
87.935	4.0	5.044	smaller_sooner	discount_fixed	71	33.0	163.0	2.876	20.0	n/a	smaller_sooner	s570	False
92.985	4.0	4.976	smaller_sooner	discount_fixed	71	29.0	75.0	2.248	20.0	n/a	smaller_sooner	s570	False
97.967	4.0	4.976	larger_later	discount_fixed	89	45.0	157.0	2.504	20.0	n/a	larger_later	s570	False
102.948	4.0	5.316	larger_later	discount_fixed	89	31.0	74.0	2.108	20.0	n/a	larger_later	s570	False
108.267	4.0	4.5	larger_later	discount_fixed	89	80.0	39.0	1.622	20.0	n/a	larger_later	s570	False
112.769	4.0	5.044	larger_later	discount_fixed	89	22.0	21.0	3.446	20.0	n/a	larger_later	s570	False
117.818	4.0	4.704	smaller_sooner	discount_fixed	71	52.0	139.0	3.592	20.0	n/a	smaller_sooner	s570	False
122.525	4.0	4.84	smaller_sooner	discount_fixed	71	54.0	126.0	1.48	20.0	n/a	smaller_sooner	s570	False
127.368	4.0	6.744	smaller_sooner	discount_fixed	71	23.0	176.0	1.873	20.0	n/a	smaller_sooner	s570	False
134.114	4.0	4.5	smaller_sooner	discount_fixed	71	24.0	87.0	2.379	20.0	n/a	smaller_sooner	s570	False
138.618	4.0	4.568	smaller_sooner	discount_fixed	71	36.0	140.0	2.554	20.0	n/a	smaller_sooner	s570	False
143.188	4.0	4.704	smaller_sooner	discount_fixed	71	35.0	171.0	2.138	20.0	n/a	smaller_sooner	s570	False
147.893	4.0	4.908	larger_later	discount_fixed	89	34.0	43.0	2.671	20.0	n/a	larger_later	s570	False
152.804	4.0	4.568	larger_later	discount_fixed	89	74.0	121.0	2.013	20.0	n/a	larger_later	s570	False
157.374	4.0	4.772	larger_later	discount_fixed	89	45.0	107.0	1.85	20.0	n/a	larger_later	s570	False
162.15	4.0	4.636	larger_later	discount_fixed	89	77.0	24.0	2.059	20.0	n/a	larger_later	s570	False
166.789	4.0	4.568	larger_later	discount_fixed	89	39.0	161.0	2.823	20.0	n/a	larger_later	s570	False
171.36	4.0	5.452	larger_later	discount_fixed	89	62.0	180.0	2.476	20.0	n/a	larger_later	s570	False
