onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.007	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.619	False	stim	go	s358	False
5.532	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.398	False	stim	go	s358	False
7.784	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.505	False	stim	stop_failure	s358	False
10.036	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.599	False	stim	go	s358	False
12.288	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.528	False	stim	go	s358	False
14.54	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.523	False	stim	go	s358	False
16.929	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.559	False	stim	go	s358	False
19.182	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.488	False	stim	stop_failure	s358	False
21.434	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.992	False	stim	go	s358	False
23.687	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s358	False
25.939	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.441	False	stim	stop_failure	s358	False
28.463	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.493	False	stim	go	s358	False
30.851	0.85	0.2	2.522	1.0	71.0	stop_signal	71.0	True	0.5	False	stim	go	s358	False
33.376	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s358	False
35.628	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.49	False	stim	go	s358	False
38.015	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.497	False	stim	go	s358	False
40.404	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.454	False	stim	go	s358	False
42.656	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.52	False	stim	go	s358	False
45.045	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.507	False	stim	go	s358	False
47.433	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.403	False	stim	stop_failure	s358	False
49.822	0.85	0.2	2.658	1.0	89.0	stop_signal	89.0	True	0.442	False	stim	go	s358	False
52.482	0.85	0.2	2.522	1.0	71.0	stop_signal	71.0	True	0.573	False	stim	go	s358	False
55.007	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.393	False	stim	stop_failure	s358	False
57.259	0.85	0.15	2.93	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s358	False
60.192	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.516	False	stim	go	s358	False
62.444	0.85	0.2	2.522	1.0	71.0	stop_signal	71.0	True	0.656	False	stim	go	s358	False
64.969	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s358	False
67.221	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.55	False	stim	go	s358	False
69.473	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.611	False	stim	go	s358	False
71.726	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.521	False	stim	go	s358	False
