onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.51	1.5	2.272	congruent	1.0	82.0	stroop	82	0.563	green	green	stim	congruent	s172	False
5.784	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.408	blue	red	stim	incongruent	s172	False
7.785	1.5	2.408	congruent	1.0	71.0	stroop	71	0.473	blue	blue	stim	congruent	s172	False
10.195	1.5	2.0	congruent	1.0	82.0	stroop	82	0.545	green	green	stim	congruent	s172	False
12.197	1.5	2.136	congruent	1.0	71.0	stroop	71	0.516	blue	blue	stim	congruent	s172	False
14.336	1.5	2.0	congruent	1.0	82.0	stroop	82	0.562	green	green	stim	congruent	s172	False
16.337	1.5	2.0	congruent	1.0	71.0	stroop	71	0.466	blue	blue	stim	congruent	s172	False
18.34	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.57	green	blue	stim	incongruent	s172	False
20.343	1.5	2.272	congruent	1.0	89.0	stroop	89	0.384	red	red	stim	congruent	s172	False
22.617	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.446	blue	red	stim	incongruent	s172	False
24.619	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.562	green	red	stim	incongruent	s172	False
26.894	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.645	green	blue	stim	incongruent	s172	False
29.168	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.657	blue	red	stim	incongruent	s172	False
31.17	1.5	2.68	congruent	1.0	71.0	stroop	71	0.514	blue	blue	stim	congruent	s172	False
33.853	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.631	green	red	stim	incongruent	s172	False
35.855	1.5	2.272	congruent	1.0	82.0	stroop	82	0.46	green	green	stim	congruent	s172	False
38.129	1.5	2.0	congruent	1.0	89.0	stroop	89	0.425	red	red	stim	congruent	s172	False
40.131	1.5	2.0	congruent	1.0	71.0	stroop	71	0.536	blue	blue	stim	congruent	s172	False
42.134	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.389	red	green	stim	incongruent	s172	False
44.408	1.5	2.136	congruent	1.0	71.0	stroop	71	0.402	blue	blue	stim	congruent	s172	False
46.545	1.5	2.544	congruent	1.0	82.0	stroop	82	0.417	green	green	stim	congruent	s172	False
49.092	1.5	2.408	incongruent	1.0	89.0	stroop	89	0.554	red	blue	stim	incongruent	s172	False
51.501	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.435	red	green	stim	incongruent	s172	False
53.503	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.689	red	green	stim	incongruent	s172	False
55.506	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.577	green	red	stim	incongruent	s172	False
57.508	1.5	2.544	congruent	1.0	89.0	stroop	89	0.539	red	red	stim	congruent	s172	False
60.053	1.5	2.136	congruent	1.0	71.0	stroop	71	0.446	blue	blue	stim	congruent	s172	False
62.192	1.5	2.0	congruent	1.0	89.0	stroop	89	0.518	red	red	stim	congruent	s172	False
64.194	1.5	2.0	congruent	1.0	71.0	stroop	71	0.551	blue	blue	stim	congruent	s172	False
66.197	1.5	2.272	congruent	1.0	89.0	stroop	89	0.584	red	red	stim	congruent	s172	False
68.471	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.528	blue	green	stim	incongruent	s172	False
70.474	1.5	2.0	congruent	1.0	89.0	stroop	89	0.482	red	red	stim	congruent	s172	False
72.475	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.637	blue	green	stim	incongruent	s172	False
74.613	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.481	blue	green	stim	incongruent	s172	False
76.616	1.5	2.272	incongruent	1.0	82.0	stroop	82	0.583	green	red	stim	incongruent	s172	False
78.891	1.5	2.136	congruent	1.0	82.0	stroop	82	0.63	green	green	stim	congruent	s172	False
81.03	1.5	2.408	incongruent	0.0	89.0	stroop	71	0.856	red	blue	stim	incongruent	s172	False
83.44	1.5	2.0	congruent	1.0	82.0	stroop	82	0.667	green	green	stim	congruent	s172	False
85.442	1.5	2.0	congruent	1.0	89.0	stroop	89	0.412	red	red	stim	congruent	s172	False
87.443	1.5	2.816	incongruent	1.0	89.0	stroop	89	0.468	red	green	stim	incongruent	s172	False
90.261	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.442	blue	red	stim	incongruent	s172	False
92.264	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.715	green	red	stim	incongruent	s172	False
94.266	1.5	2.136	congruent	1.0	71.0	stroop	71	0.742	blue	blue	stim	congruent	s172	False
96.404	1.5	2.0	congruent	1.0	82.0	stroop	82	0.648	green	green	stim	congruent	s172	False
98.406	1.5	2.0	incongruent	1.0	82.0	stroop	82	1.046	green	blue	stim	incongruent	s172	False
100.408	1.5	2.0	congruent	1.0	82.0	stroop	82	0.729	green	green	stim	congruent	s172	False
102.411	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.572	red	blue	stim	incongruent	s172	False
104.413	1.5	2.0	congruent	1.0	82.0	stroop	82	0.703	green	green	stim	congruent	s172	False
106.415	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.552	red	blue	stim	incongruent	s172	False
108.416	1.5	2.0	congruent	1.0	89.0	stroop	89	0.444	red	red	stim	congruent	s172	False
110.419	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.952	red	blue	stim	incongruent	s172	False
112.692	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.832	green	blue	stim	incongruent	s172	False
114.695	1.5	2.136	congruent	1.0	82.0	stroop	82	0.675	green	green	stim	congruent	s172	False
116.833	1.5	2.0	congruent	1.0	71.0	stroop	71	0.768	blue	blue	stim	congruent	s172	False
118.836	1.5	2.136	congruent	1.0	89.0	stroop	89	0.465	red	red	stim	congruent	s172	False
120.974	1.5	2.0	congruent	1.0	89.0	stroop	89	0.49	red	red	stim	congruent	s172	False
122.976	1.5	2.0	congruent	1.0	89.0	stroop	89	0.558	red	red	stim	congruent	s172	False
124.979	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.759	red	blue	stim	incongruent	s172	False
126.981	1.5	2.272	incongruent	1.0	71.0	stroop	71	0.537	blue	red	stim	incongruent	s172	False
129.255	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.682	red	blue	stim	incongruent	s172	False
131.257	1.5	2.136	incongruent	1.0	82.0	stroop	82	0.639	green	blue	stim	incongruent	s172	False
133.395	1.5	2.408	congruent	1.0	82.0	stroop	82	0.528	green	green	stim	congruent	s172	False
135.806	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.675	red	green	stim	incongruent	s172	False
138.079	1.5	2.68	congruent	1.0	89.0	stroop	89	0.408	red	red	stim	congruent	s172	False
140.761	1.5	2.0	congruent	1.0	82.0	stroop	82	0.716	green	green	stim	congruent	s172	False
142.763	1.5	2.408	congruent	1.0	71.0	stroop	71	0.69	blue	blue	stim	congruent	s172	False
145.173	1.5	2.136	congruent	1.0	71.0	stroop	71	0.526	blue	blue	stim	congruent	s172	False
147.312	1.5	2.68	incongruent	1.0	71.0	stroop	71	0.767	blue	green	stim	incongruent	s172	False
149.995	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.597	green	blue	stim	incongruent	s172	False
151.997	1.5	2.136	incongruent	1.0	89.0	stroop	89	0.781	red	green	stim	incongruent	s172	False
154.135	1.5	2.952	congruent	1.0	82.0	stroop	82	0.616	green	green	stim	congruent	s172	False
