onset	duration	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_id	trial_type	worker_id	junk
3.519	1.5	2.0	incongruent	0.0	82.0	stroop	-1	n/a	green	blue	stim	incongruent	s577	False
5.524	1.5	2.0	congruent	0.0	82.0	stroop	-1	n/a	green	green	stim	congruent	s577	False
7.53	1.5	2.272	incongruent	0.0	82.0	stroop	-1	n/a	green	red	stim	incongruent	s577	False
9.807	1.5	2.0	incongruent	0.0	89.0	stroop	-1	n/a	red	green	stim	incongruent	s577	False
11.81	1.5	2.136	congruent	0.0	89.0	stroop	-1	n/a	red	red	stim	congruent	s577	False
13.951	1.5	2.0	congruent	0.0	89.0	stroop	-1	n/a	red	red	stim	congruent	s577	False
15.954	1.5	2.136	congruent	0.0	89.0	stroop	-1	n/a	red	red	stim	congruent	s577	False
18.095	1.5	2.0	congruent	0.0	82.0	stroop	-1	n/a	green	green	stim	congruent	s577	False
20.101	1.5	2.0	congruent	1.0	71.0	stroop	71	1.138	blue	blue	stim	congruent	s577	False
22.106	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.913	blue	green	stim	incongruent	s577	False
24.11	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.821	red	green	stim	incongruent	s577	False
26.384	1.5	2.0	incongruent	1.0	71.0	stroop	71	0.716	blue	green	stim	incongruent	s577	False
28.386	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.732	blue	red	stim	incongruent	s577	False
30.525	1.5	2.408	congruent	1.0	71.0	stroop	71	0.555	blue	blue	stim	congruent	s577	False
32.939	1.5	2.272	incongruent	1.0	89.0	stroop	89	0.655	red	green	stim	incongruent	s577	False
35.213	1.5	2.68	congruent	1.0	71.0	stroop	71	0.529	blue	blue	stim	congruent	s577	False
37.899	1.5	2.0	congruent	1.0	89.0	stroop	89	0.619	red	red	stim	congruent	s577	False
39.902	1.5	2.408	congruent	1.0	82.0	stroop	82	0.571	green	green	stim	congruent	s577	False
42.312	1.5	2.136	congruent	1.0	71.0	stroop	71	0.463	blue	blue	stim	congruent	s577	False
44.451	1.5	2.68	incongruent	1.0	71.0	stroop	71	0.591	blue	red	stim	incongruent	s577	False
47.134	1.5	2.0	incongruent	1.0	82.0	stroop	82	0.827	green	red	stim	incongruent	s577	False
49.139	1.5	2.136	incongruent	1.0	71.0	stroop	71	0.996	blue	red	stim	incongruent	s577	False
51.278	1.5	2.952	congruent	1.0	82.0	stroop	82	0.834	green	green	stim	congruent	s577	False
54.236	1.5	2.0	incongruent	1.0	89.0	stroop	89	0.626	red	blue	stim	incongruent	s577	False
56.239	1.5	2.272	incongruent	0.0	82.0	stroop	71	0.703	green	blue	stim	incongruent	s577	False
